author_date_unix_timestamp,fix,ns,nd,nf,entrophy,la,ld,lt,ndev,age,nuc,exp,rexp,sexp,contains_bug,days_to_first_fix
1080473735,0,2.0,2.0,2.0,1.0,14.0,138.0,132.0,1.0,1.968055555555556,5.0,432.5,1.3811480762456891,229.0,0,0.0
1080473978,0,1.0,1.0,1.0,0.0,47.0,128.0,197.0,2.0,5.288078703703704,2.0,434.0,1.189104598481035,230.0,0,0.0
1080474029,0,1.0,4.0,17.0,3.923347363087551,0.0,1380.0,81.17647058823529,2.0,6.521937636165576,31.0,443.0,1.0397664059300122,247.0,0,0.0
1080474080,0,3.0,12.0,40.0,4.921650395094124,4914.0,0.0,0.0,1.0,0.0,0.0,471.5,0.0,283.0,1,88.34002314814815
1080474242,0,1.0,1.0,1.0,0.0,3.0,3.0,114.0,2.0,5.291134259259258,2.0,492.0,1.18899539323729,284.0,0,0.0
1080474515,0,1.0,1.0,1.0,0.0,1.0,1.0,61.0,2.0,5.294293981481482,2.0,493.0,1.1888825976603916,285.0,0,0.0
1080474564,0,1.0,1.0,1.0,0.0,31.0,3.0,70.0,2.0,5.294861111111112,2.0,494.0,1.1888623665503764,286.0,0,0.0
1080474683,0,1.0,1.0,1.0,0.0,34.0,0.0,124.0,2.0,5.296238425925926,2.0,495.0,1.1888132518930494,287.0,0,0.0
1080474850,0,1.0,1.0,1.0,0.0,31.0,40.0,184.0,2.0,5.298171296296296,2.0,496.0,1.1887443693447688,288.0,0,0.0
1080474992,1,1.0,1.0,1.0,0.0,6.0,0.0,311.0,2.0,5.299814814814815,2.0,497.0,1.1886858380795975,289.0,0,0.0
1080475075,0,1.0,1.0,1.0,0.0,9.0,5.0,118.0,2.0,2.0366319444444443,3.0,498.0,1.4910067342937516,290.0,0,0.0
1080475117,0,1.0,1.0,1.0,0.0,15.0,4.0,41.0,1.0,11.500925925925927,1.0,499.0,1.0869495209725466,291.0,0,0.0
1080475221,0,1.0,1.0,1.0,0.0,59.0,35.0,224.0,2.0,5.302465277777777,2.0,500.0,1.1885915225491288,22.0,1,84.7528125
1080475311,0,1.0,1.0,1.0,0.0,37.0,19.0,196.0,2.0,5.303506944444443,2.0,501.0,1.1885544811150903,23.0,1,571.8223958333333
1080475361,0,2.0,4.0,5.0,2.25,8.0,8.0,72.8,2.0,3.981898148148148,12.0,504.0,1.1675549677433286,295.0,1,681.5569097222223
1080475512,0,1.0,1.0,1.0,0.0,21.0,3.0,155.0,2.0,5.305833333333333,2.0,507.0,1.1884718077587562,25.0,0,0.0
1080475654,0,1.0,1.0,1.0,0.0,1.0,1.0,39.0,2.0,5.307476851851852,2.0,508.0,1.1884134453928117,296.0,0,0.0
1080475700,0,1.0,1.0,1.0,0.0,14.0,5.0,75.0,2.0,2.043865740740741,3.0,509.0,1.4892689280253697,297.0,0,0.0
1080475775,0,1.0,1.0,2.0,1.0,4.0,4.0,81.5,2.0,5.308877314814816,4.0,510.5,1.1412728069467852,299.0,1,681.5521180555555
1080475823,1,1.0,1.0,1.0,0.0,17.0,3.0,133.0,2.0,5.309432870370372,2.0,512.0,1.188344033047402,300.0,0,0.0
1080476051,0,1.0,1.0,1.0,0.0,10.0,3.0,79.0,2.0,5.3120717592592595,2.0,513.0,1.188250468992054,301.0,0,0.0
1080476111,0,1.0,1.0,1.0,0.0,7.0,3.0,102.0,1.0,0.023506944444444445,1.0,514.0,43.54062038404727,302.0,0,0.0
1080476204,0,1.0,1.0,1.0,0.0,1.0,7.0,65.0,2.0,5.313842592592593,2.0,515.0,1.1881877346901435,303.0,0,0.0
1080476266,0,1.0,1.0,1.0,0.0,36.0,3.0,58.0,2.0,5.3145601851851865,2.0,516.0,1.188162324850058,304.0,0,0.0
1080476353,0,1.0,1.0,1.0,0.0,3.0,3.0,80.0,2.0,5.3155671296296285,2.0,517.0,1.1881266806745558,305.0,0,0.0
1080477757,0,1.0,1.0,2.0,0.8631205685666309,6.0,1.0,92.5,1.0,11.531481481481485,2.0,518.5,1.065039344788823,9.0,0,0.0
1080477969,0,1.0,1.0,1.0,0.0,0.0,4.0,155.0,1.0,0.002453703703703704,2.0,520.0,408.5471698113208,10.0,0,0.0
1080521229,0,1.0,1.0,1.0,0.0,1.0,0.0,24.0,1.0,12.034629629629633,1.0,521.0,1.08309354178528,11.0,0,0.0
1080528408,0,1.0,1.0,1.0,0.0,1.0,0.0,83.0,1.0,12.117719907407407,1.0,522.0,1.0825237757301778,7.0,0,0.0
1080528490,0,1.0,1.0,1.0,0.0,6.0,20.0,148.0,2.0,5.9190046296296295,2.0,523.0,1.1689473251962252,306.0,0,0.0
1080528591,0,2.0,2.0,3.0,1.2375872052091108,245.0,0.0,0.0,1.0,0.0,0.0,525.0,0.0,1.0,1,95.47054398148148
1080528704,0,1.0,1.0,1.0,0.0,1.0,1.0,560.0,2.0,0.6414814814814814,6.0,527.0,2.558891454965358,21.0,0,0.0
1080567405,0,2.0,2.0,8.0,2.7440904035968763,1126.0,0.0,0.0,1.0,0.0,0.0,531.5,0.0,312.0,0,0.0
1080567496,0,1.0,1.0,1.0,0.0,1.0,9.0,292.0,1.0,1.0812037037037037,1.0,536.0,1.924895092917701,29.0,0,0.0
1080567570,0,1.0,1.0,1.0,0.0,31.0,3.0,70.0,2.0,4.7959606481481485,3.0,537.0,1.208508800084948,313.0,0,0.0
1080567670,0,1.0,1.0,1.0,0.0,38.0,6.0,79.0,2.0,6.372476851851853,2.0,538.0,1.1569248540635182,30.0,1,279.4775925925926
1080619125,0,1.0,1.0,1.0,0.0,1.0,1.0,12.0,1.0,13.167685185185185,1.0,539.0,1.0759434924161986,57.0,0,0.0
1080621588,0,1.0,1.0,1.0,0.0,0.0,46.0,46.0,1.0,13.196192129629633,1.0,540.0,1.0757794362325692,58.0,0,0.0
1080621695,0,1.0,1.0,1.0,0.0,46.0,0.0,0.0,1.0,0.0,0.0,541.0,0.0,59.0,0,0.0
1080621729,0,1.0,1.0,1.0,0.0,1.0,1.0,12.0,1.0,0.03013888888888889,2.0,542.0,34.17972350230415,60.0,0,0.0
1080621849,0,1.0,1.0,1.0,0.0,3.0,0.0,151.0,1.0,1.6652777777777783,3.0,543.0,1.6005004170141786,11.0,0,0.0
1080621939,1,1.0,1.0,1.0,0.0,11.0,20.0,171.0,2.0,7.0005902777777775,2.0,544.0,1.1428450973876207,31.0,0,0.0
1080621972,0,1.0,1.0,1.0,0.0,280.0,0.0,0.0,1.0,0.0,0.0,545.0,0.0,32.0,0,0.0
1080755837,1,1.0,1.0,1.0,0.0,0.0,2.0,390.0,1.0,6.931597222222222,3.0,22.0,1.144266893753444,4.0,0,0.0
1080906259,0,1.0,1.0,1.0,0.0,136.0,72.0,388.0,1.0,1.7409953703703704,4.0,546.0,1.5743840661605348,12.0,1,79.76394675925926
1080906301,0,1.0,1.0,1.0,0.0,2.0,2.0,32.0,1.0,8.715219907407407,2.0,547.0,1.1147417977543013,13.0,0,0.0
1080906653,0,1.0,1.0,1.0,0.0,2.0,1.0,25.0,1.0,4.460925925925926,2.0,548.0,1.2241687077089127,14.0,0,0.0
1080906668,0,1.0,1.0,1.0,0.0,0.0,279.0,279.0,2.0,10.296064814814814,2.0,549.0,1.0971244857123583,15.0,0,0.0
1080906743,0,1.0,1.0,1.0,0.0,3.0,3.0,94.0,1.0,5.018553240740742,2.0,550.0,1.1992606139717668,61.0,0,0.0
1080906800,0,2.0,3.0,11.0,2.8928841145130426,805.0,0.0,0.0,1.0,0.0,0.0,556.0,0.0,69.0,0,0.0
1080906855,0,1.0,1.0,1.0,0.0,1.0,1.0,5.0,1.0,16.49789351851852,1.0,562.0,1.0606137988996909,70.0,0,0.0
1080906897,0,1.0,1.0,2.0,0.28639695711595625,89.0,11.0,79.0,1.0,10.759357638888886,4.0,563.5,1.122830522375548,72.0,0,0.0
1080906960,0,1.0,1.0,1.0,0.0,16.0,1.0,95.0,2.0,6.466354166666667,3.0,565.0,1.1546466485171645,73.0,0,0.0
1080907037,0,1.0,1.0,1.0,0.0,1.0,2.0,48.0,1.0,16.5,1.0,566.0,1.0606060606060606,74.0,0,0.0
1080907104,0,1.0,3.0,5.0,1.846490926478716,0.0,207.0,41.4,1.0,11.221724537037037,7.0,569.0,1.0879129784059978,79.0,0,0.0
1080907229,0,1.0,1.0,1.0,0.0,28.0,15.0,163.0,1.0,16.502222222222226,1.0,572.0,1.0605978992728249,80.0,0,0.0
1080907321,0,1.0,5.0,25.0,4.158243491470948,2572.0,0.0,0.0,1.0,0.0,0.0,585.0,0.0,338.0,1,20.602280092592594
1080907398,0,1.0,1.0,5.0,2.0709367063759903,0.0,780.0,156.0,2.0,7.125668981481483,13.0,600.0,1.0818920614704566,343.0,0,0.0
1080907549,0,1.0,1.0,2.0,0.9321115676166748,55.0,37.0,79.5,2.0,10.306261574074076,4.0,603.5,1.0727712948686128,345.0,0,0.0
1080907644,0,1.0,1.0,2.0,0.9620535416312164,0.0,254.0,127.0,2.0,7.121701388888887,6.0,605.5,1.0836129924672293,347.0,0,0.0
1080907831,0,2.0,2.0,2.0,1.0,3.0,1.0,80.5,2.0,7.123287037037038,5.0,607.5,1.1620948428871865,348.0,0,0.0
1080907852,0,1.0,1.0,1.0,0.0,1.0,1.0,248.0,2.0,5.0073032407407405,3.0,609.0,1.1997082964466257,34.0,0,0.0
1080907873,0,1.0,5.0,8.0,2.6147316855799883,42.0,43.0,39.5,2.0,11.422764756944444,15.0,613.5,1.0379834982731984,356.0,0,0.0
1080908036,0,1.0,2.0,7.0,2.7312111662934377,78.0,31.0,109.57142857142857,2.0,9.556021825396824,15.0,621.0,1.0550622366343942,363.0,0,0.0
1080908199,0,1.0,5.0,27.0,4.3906786982195785,4874.0,0.0,0.0,1.0,0.0,0.0,638.0,0.0,390.0,1,20.592118055555556
1080908338,0,1.0,2.0,7.0,2.7244710337656635,0.0,1761.0,251.57142857142856,1.0,4.563212632275133,7.0,655.0,1.0747291837734214,397.0,0,0.0
1080908441,0,2.0,5.0,11.0,3.1685351670171875,98.0,49.0,114.54545454545456,2.0,5.667806186868686,11.0,664.0,1.061378183777702,407.0,0,0.0
1080908540,0,1.0,1.0,1.0,0.0,20.0,19.0,22.0,1.0,16.51739583333333,1.0,670.0,1.0605422313596145,22.0,0,0.0
1080908611,0,1.0,1.0,1.0,0.0,8.0,0.0,560.0,2.0,4.3970717592592585,7.0,671.0,1.2274240801038148,23.0,0,0.0
1080908627,0,1.0,1.0,1.0,0.0,5.0,3.0,26.0,2.0,10.318738425925924,1.0,672.0,1.0969110717534512,24.0,0,0.0
1080908676,0,1.0,1.0,1.0,0.0,0.0,2.0,37.0,1.0,10.431122685185183,2.0,673.0,1.0958669579661116,25.0,0,0.0
1080909005,0,1.0,1.0,2.0,0.9937489109291138,86.0,0.0,0.0,1.0,0.0,0.0,674.5,0.0,27.0,0,0.0
1080939556,0,1.0,2.0,2.0,0.3912435636292557,25.0,1.0,111.5,2.0,10.676712962962963,5.0,23.5,1.0702463391684047,8.0,0,0.0
1080940345,0,1.0,1.0,1.0,0.0,110.0,27.0,1536.0,1.0,11.029965277777775,2.0,25.0,1.0906621167715471,1.0,0,0.0
1080970458,0,1.0,1.0,1.0,0.0,2.0,0.0,26.0,1.0,17.234039351851848,1.0,676.0,1.0580247021365046,8.0,0,0.0
1080970540,0,1.0,1.0,1.0,0.0,4.0,1.0,40.0,1.0,0.7377314814814815,1.0,677.0,2.3555067461562595,81.0,0,0.0
1080970640,0,2.0,2.0,2.0,0.11215531039957577,988.0,482.0,829.0,1.0,8.793391203703703,4.0,678.5,1.0574392475403205,68.0,0,0.0
1080971376,0,1.0,1.0,1.0,0.0,1.0,1.0,90.0,2.0,5.765,5.0,680.0,1.173460537727667,29.0,0,0.0
1081478657,0,4.0,8.0,9.0,2.356041588609721,185.0,66.0,176.0,3.0,6.759927983539096,11.0,4.0,0.9110386298602812,1.0,1,560.2095949074074
1081489302,0,2.0,4.0,4.0,1.482645832239602,74.0,63.0,804.0,3.0,1.5931626157407408,10.0,682.5,4.759286509224178,69.0,0,0.0
1081489363,0,1.0,2.0,3.0,0.6002879383998225,250.0,13.0,109.66666666666669,1.0,4.494710648148149,5.0,686.0,1.1236103069705148,84.0,1,60.299988425925925
1081489721,0,1.0,1.0,1.0,0.0,0.0,124.0,231.0,1.0,0.004143518518518519,1.0,688.0,242.340782122905,85.0,0,0.0
1081489886,0,1.0,1.0,1.0,0.0,4.0,2.0,15.0,1.0,17.158090277777774,2.0,689.0,1.0582815443799796,30.0,0,0.0
1081503986,0,1.0,1.0,1.0,0.0,1.0,1.0,90.0,2.0,6.164467592592592,6.0,690.0,1.1622200108897691,31.0,0,0.0
1081504147,0,1.0,1.0,1.0,0.0,0.0,123.0,123.0,1.0,6.897546296296296,1.0,691.0,1.1449790921355554,411.0,0,0.0
1081504283,0,3.0,4.0,11.0,2.9914169773636505,907.0,187.0,270.90909090909093,3.0,2.5533449074074075,12.0,697.0,1.360103750646259,70.0,1,325.5107638888889
1081685065,0,1.0,1.0,1.0,0.0,0.0,11.0,111.0,2.0,8.995763888888888,4.0,703.0,1.1111634334061558,36.0,0,0.0
1081685146,0,1.0,1.0,2.0,0.9957274520849256,8.0,5.0,194.5,3.0,5.6346585648148135,4.0,704.5,1.2649519905792252,422.0,0,0.0
1081685348,0,4.0,6.0,9.0,2.0148799573191862,858.0,34.0,284.3333333333333,3.0,2.7297350823045265,15.0,710.0,1.2054821752575722,35.0,0,0.0
1081685700,0,3.0,9.0,16.0,3.2406126044082546,549.0,127.0,94.3125,1.0,4.369015480324073,25.0,722.5,1.0303747938813956,97.0,1,70.74263888888889
1081689259,0,2.0,3.0,4.0,1.2250329070869272,58.0,25.0,605.5,3.0,0.042210648148148136,10.0,732.5,12.853592597284818,100.0,1,222.67640046296296
1081893483,0,1.0,1.0,1.0,0.0,114.0,16.0,134.0,2.0,15.798530092592593,3.0,9.0,1.0632970278968463,5.0,1,434.42251157407406
1081893542,0,3.0,4.0,5.0,2.0483172359339377,16.0,14.0,204.8,3.0,10.339863425925927,11.0,12.0,1.14380391615199,1.0,0,0.0
1081913890,1,1.0,2.0,2.0,0.9811522341999132,80.0,13.0,108.5,2.0,11.641828703703707,7.0,15.5,1.0644228685276391,9.0,0,0.0
1081913970,0,1.0,1.0,2.0,0.6305062394675903,0.0,101.0,50.5,1.0,16.034479166666667,2.0,17.5,1.0467742040264794,2.0,0,0.0
1081978259,0,1.0,2.0,6.0,2.528064162770792,253.0,42.0,63.16666666666666,3.0,3.0617515432098763,7.0,21.5,1.0569946864413728,15.0,1,0.25230324074074073
1081978282,0,1.0,1.0,1.0,0.0,2.0,1.0,70.0,2.0,12.392743055555556,3.0,25.0,1.0806923854966644,16.0,1,0.25203703703703706
1082000058,1,3.0,6.0,9.0,2.1671698815908624,150.0,12.0,65.1111111111111,3.0,3.300636574074073,20.0,30.0,1.151854039673112,5.0,1,78.43967592592593
1082046729,0,4.0,12.0,22.0,3.6010135391626363,276.0,152.0,168.45454545454547,3.0,8.045934343434341,36.0,45.5,1.103845688298131,6.0,0,0.0
1082087044,0,3.0,6.0,13.0,3.121866707949496,419.0,74.0,54.84615384615386,3.0,0.6054042022792023,19.0,63.0,2.2483380722716007,7.0,0,0.0
1082096757,0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,735.0,0.0,101.0,0,0.0
1082096901,1,1.0,2.0,2.0,0.9984628557283828,65.0,0.0,151.0,2.0,13.755324074074075,4.0,736.5,1.0545243424263333,428.0,0,0.0
1082097108,0,4.0,14.0,22.0,3.7958413479537816,978.0,864.0,255.13636363636363,3.0,2.832034932659933,48.0,748.5,1.0265674613054634,106.0,1,1805.0325
1082119078,0,2.0,3.0,3.0,1.245144176533799,53.0,62.0,894.0,3.0,0.25428240740740743,12.0,761.0,3.4032771961766044,74.0,0,0.0
1082125335,0,3.0,10.0,15.0,3.5781655070793468,577.0,70.0,249.2,3.0,1.0746566358024692,31.0,770.0,1.5845443650539606,108.0,1,662.6087384259259
1082165285,0,1.0,1.0,5.0,2.2870404010650343,0.0,275.0,55.0,3.0,1.372175925925926,11.0,780.0,1.3328047504976552,462.0,0,0.0
1082165318,0,1.0,1.0,5.0,1.6361161214123985,49.0,51.0,66.6,3.0,0.9059490740740742,5.0,785.0,1.5040754273449677,467.0,0,0.0
1082165392,0,1.0,3.0,6.0,2.467790650033336,376.0,2.0,19.83333333333333,3.0,0.15113425925925925,6.0,790.5,2.102772246898453,473.0,1,4263.582974537037
1082168326,0,2.0,5.0,6.0,2.4400204899423623,9.0,17.0,27.33333333333333,3.0,0.1683989197530864,9.0,72.5,15.52665436024222,8.0,0,0.0
1082267767,0,1.0,1.0,1.0,0.0,6.0,7.0,101.0,3.0,1.1509375,3.0,794.0,1.868856910127613,474.0,0,0.0
1082287381,0,1.0,2.0,2.0,0.9876925088958034,23.0,0.0,96.0,2.0,20.96412037037037,5.0,795.5,1.035775014908437,476.0,0,0.0
1082288124,0,1.0,1.0,1.0,0.0,22.0,2.0,31.0,1.0,20.995879629629627,1.0,797.0,1.047628392696098,477.0,0,0.0
1082288277,0,1.0,1.0,1.0,0.0,2.0,2.0,43.0,1.0,15.251585648148149,2.0,798.0,1.0655669530414642,109.0,0,0.0
1082289291,0,1.0,1.0,2.0,1.0,4.0,2.0,82.0,3.0,1.4340162037037036,2.0,799.5,1.5230066425072035,479.0,0,0.0
1082289349,0,1.0,1.0,3.0,1.5743839262032706,0.0,156.0,0.0,1.0,0.0,0.0,802.0,0.0,482.0,0,0.0
1082289410,0,1.0,2.0,10.0,2.6551601921747414,499.0,9.0,23.0,3.0,0.5710185185185186,9.0,808.5,1.3064238782948059,492.0,1,4262.147581018518
1082289602,0,1.0,3.0,3.0,1.1003610606871317,286.0,213.0,148.66666666666666,3.0,1.3763927469135802,9.0,815.0,1.4313749516792498,495.0,1,194.62221064814815
1082289678,0,1.0,1.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,817.0,0.0,496.0,0,0.0
1082289787,0,1.0,2.0,3.0,1.198117421130403,79.0,5.0,123.0,2.0,24.54130015432099,5.0,819.0,1.0235357517290702,499.0,0,0.0
1082289883,0,1.0,1.0,1.0,0.0,53.0,0.0,226.0,3.0,2.347673611111111,3.0,821.0,1.4259535888068862,500.0,0,0.0
1082289920,0,1.0,1.0,1.0,0.0,30.0,0.0,171.0,3.0,3.3548842592592587,2.0,822.0,1.2980728760582625,501.0,1,429.8341203703704
1082293069,0,1.0,2.0,3.0,1.0396929637225223,433.0,383.0,183.3333333333333,3.0,1.4031442901234568,5.0,824.0,0.9175543281690988,504.0,0,0.0
1082332152,0,1.0,1.0,2.0,0.9465202215633438,75.0,10.0,295.5,1.0,32.99438657407408,2.0,826.5,1.022731139380822,77.0,0,0.0
1082360072,0,6.0,24.0,60.0,5.246048680616063,5561.0,17.0,49.01666666666666,3.0,0.4789189814814814,32.0,857.5,1.1662455147440811,117.0,1,34.68769675925926
1082502647,0,1.0,1.0,1.0,0.0,0.0,33.0,33.0,3.0,9.459479166666666,4.0,888.0,1.1057140654766493,39.0,0,0.0
1082504956,0,1.0,1.0,1.0,0.0,92.0,66.0,2867.0,3.0,1.6768981481481482,13.0,889.0,1.5963391402777394,79.0,0,0.0
1082581779,0,1.0,1.0,1.0,0.0,16.0,13.0,366.0,1.0,19.380300925925926,1.0,76.0,1.0515987859952296,54.0,0,0.0
1082606215,0,1.0,2.0,2.0,0.2608629096472068,65.0,3.0,122.0,3.0,4.615121527777777,6.0,77.5,1.1906139307968946,56.0,1,657.0429976851852
1082634892,0,1.0,2.0,2.0,0.9980008838722996,66.0,29.0,106.0,3.0,2.1440972222222223,4.0,79.5,2.623032917660742,58.0,0,0.0
1082651252,0,1.0,1.0,1.0,0.0,1.0,1.0,571.0,3.0,6.413703703703704,9.0,81.0,1.1559161517583876,3.0,0,0.0
1082670425,0,2.0,12.0,16.0,2.510135177889776,284.0,126.0,180.0625,3.0,5.316648582175925,42.0,89.5,1.0844972636478727,9.0,1,0.1959837962962963
1082684361,0,2.0,2.0,7.0,2.0271866616316747,58.0,24.0,34.714285714285715,3.0,26.586521164021157,13.0,893.0,1.022796227301056,42.0,0,0.0
1082686138,0,1.0,1.0,1.0,0.0,0.0,2.0,174.0,3.0,0.18186342592592591,2.0,897.0,6.498631706230509,543.0,0,0.0
1082687358,1,1.0,3.0,3.0,1.4137995646056802,25.0,17.0,275.6666666666667,3.0,0.19598379629629634,9.0,99.0,4.118171617551527,76.0,0,0.0
1082691916,0,1.0,2.0,2.0,0.6193821946787638,26.0,0.0,227.5,3.0,1.9538310185185184,4.0,898.5,8.604589261108634,545.0,0,0.0
1082695916,0,1.0,1.0,1.0,0.0,8.0,0.0,119.0,2.0,4.7284143518518515,3.0,900.0,1.2114873878615051,546.0,0,0.0
1082696517,0,4.0,8.0,12.0,2.100055525831332,577.0,17.0,86.66666666666669,3.0,3.856380208333334,35.0,906.5,1.0728932513120062,44.0,1,46.32829861111111
