author_date_unix_timestamp,fix,ns,nd,nf,entrophy,la,ld,lt,ndev,age,nuc,exp,rexp,sexp,contains_bug,days_to_first_fix
1143725524,0,1.0,1.0,1.0,0.0,1.0,1.0,9.0,1.0,0.0028356481481481483,2.0,1067.0,353.65306122448976,13.0,0,0.0
1143731311,0,1.0,1.0,1.0,0.0,128.0,121.0,228.0,1.0,0.5924652777777778,1.0,1068.0,2.687862626736213,1051.0,0,0.0
1143731413,0,1.0,1.0,1.0,0.0,6.0,6.0,1086.0,1.0,0.21476851851851853,2.0,1069.0,5.656175899978442,1052.0,0,0.0
1143740479,1,1.0,1.0,1.0,0.0,5.0,1.0,2523.0,1.0,3.158020833333333,1.0,1070.0,1.3166540224956296,1053.0,0,0.0
1143740526,0,1.0,1.0,1.0,0.0,1.0,0.0,254.0,1.0,0.6991203703703703,6.0,1071.0,2.43036884974505,14.0,0,0.0
1144108833,0,1.0,1.0,1.0,0.0,3.0,1.0,643.0,1.0,7.4213773148148166,1.0,1072.0,1.1347458776962822,1054.0,0,0.0
1144108911,0,1.0,1.0,2.0,0.7382848661434506,20.0,4.0,2038.0,1.0,5.843269675925926,3.0,1073.5,1.1600379240425625,1056.0,0,0.0
1144108994,0,1.0,2.0,2.0,0.8865408928220899,21.0,2.0,276.5,1.0,7.423240740740741,2.0,1075.5,1.1010340397400555,1058.0,1,0.938136574074074
1144109030,0,1.0,1.0,1.0,0.0,10.0,0.0,430.0,1.0,7.423657407407408,1.0,1077.0,1.1347044920206295,1059.0,0,0.0
1144171182,0,1.0,1.0,1.0,0.0,1.0,1.0,619.0,1.0,8.143009259259259,1.0,1078.0,1.122804723433529,1060.0,0,0.0
1144190049,1,1.0,5.0,6.0,1.9589483847168525,265.0,38.0,1386.166666666667,1.0,5.477056327160494,9.0,1081.5,1.0710195669219544,1066.0,0,0.0
1144332585,0,1.0,2.0,10.0,3.310732926392898,319.0,0.0,0.0,1.0,0.0,0.0,1089.5,0.0,1076.0,0,0.0
1144332834,0,1.0,2.0,3.0,1.1986320324094362,348.0,1.0,488.0,1.0,3.8888618827160495,3.0,1096.0,0.7285250871168646,1079.0,0,0.0
1144333754,0,1.0,1.0,1.0,0.0,11.0,0.0,255.0,1.0,6.866064814814815,7.0,1098.0,1.1456438333996373,15.0,0,0.0
1144367076,0,1.0,1.0,1.0,0.0,1.0,0.0,40.0,1.0,0.3992013888888889,1.0,1099.0,3.50500130468818,1080.0,0,0.0
1144367225,0,1.0,1.0,2.0,0.31302699211114593,389.0,1.0,674.5,1.0,5.206012731481481,1.0,1100.5,1.0960427923997251,1082.0,1,75.39892361111112
1144455156,0,1.0,1.0,1.0,0.0,1.0,1.0,41.0,1.0,1.0194444444444444,2.0,1102.0,1.9809264305177112,1083.0,0,0.0
1144600689,0,1.0,2.0,5.0,1.748505840505748,345.0,34.0,1733.0,1.0,7.8352708333333325,8.0,1105.0,1.040887524447277,1088.0,1,40.31025462962963
1144632979,0,1.0,1.0,1.0,0.0,13.0,3.0,266.0,1.0,3.463252314814815,8.0,0.0,0.0,0.0,0,0.0
1144634478,0,1.0,1.0,1.0,0.0,2.0,0.0,276.0,1.0,0.017349537037037042,9.0,1.0,58.63842561707805,1.0,0,0.0
1144769764,0,1.0,2.0,3.0,1.4134195233099134,30.0,21.0,2255.6666666666665,1.0,1.9568865740740744,8.0,1109.0,1.3122874463995269,1091.0,0,0.0
1144839281,0,1.0,1.0,2.0,0.8758808030548075,776.0,665.0,332.5,1.0,15.875636574074075,2.0,1111.5,1.0472422001159185,1093.0,1,750.4377314814815
1144847899,0,1.0,7.0,26.0,3.4916116470884035,521.0,208.0,60.30769230769231,2.0,2.826927528490029,13.0,1125.5,0.951103978744428,1119.0,0,0.0
1144848722,0,1.0,2.0,2.0,0.3591016256485496,30.0,14.0,286.5,1.0,3.2433738425925926,3.0,1139.5,1.166800414628917,1121.0,1,69.82604166666667
1144848857,0,1.0,1.0,2.0,0.3095434291503252,8.0,28.0,143.5,2.0,7.741388888888887,13.0,1141.5,1.0707509313844423,17.0,0,0.0
1144857702,0,1.0,1.0,2.0,0.4862057184902962,197.0,21.0,148.5,2.0,6.865885416666668,13.0,1143.5,1.0730973153912675,19.0,1,5.4206365740740745
1144927106,0,1.0,1.0,1.0,0.0,46.0,39.0,2207.0,1.0,16.892129629629633,1.0,1145.0,1.0591991668265408,1122.0,0,0.0
1144936447,0,1.0,1.0,1.0,0.0,2.0,1.0,430.0,1.0,17.000243055555554,1.0,1146.0,1.0588226884011054,1123.0,0,0.0
1144936610,0,1.0,1.0,1.0,0.0,4.0,0.0,431.0,1.0,0.0018865740740740746,2.0,1147.0,531.0613496932515,1124.0,0,0.0
1144965095,0,1.0,5.0,5.0,2.0770509566965965,17.0,26.0,999.0,1.0,17.33181712962963,5.0,1150.0,1.0263484586325329,1129.0,0,0.0
1145050228,0,1.0,4.0,4.0,1.5493380860381558,52.0,41.0,1776.25,1.0,13.984198495370373,5.0,1154.5,1.0377149022687415,1133.0,1,11.361400462962964
1145326045,1,1.0,1.0,1.0,0.0,1.0,1.0,415.0,2.0,5.4206365740740745,12.0,2.0,1.184480177989209,2.0,0,0.0
1145373393,0,1.0,1.0,1.0,0.0,1.0,1.0,415.0,2.0,0.5480092592592593,13.0,3.0,2.8247866858156625,3.0,0,0.0
1145458270,0,1.0,2.0,2.0,0.4406942391209028,244.0,8.0,112.0,1.0,3.527476851851852,3.0,1157.5,1.1417443745201363,1135.0,1,30.38454861111111
1145459933,0,1.0,1.0,1.0,0.0,75.0,0.0,0.0,1.0,0.0,0.0,1159.0,0.0,1136.0,1,258.3875462962963
1145537185,1,1.0,1.0,1.0,0.0,5.0,1.0,326.0,1.0,23.95322916666667,1.0,1160.0,1.0417480245791495,1137.0,0,0.0
1145570493,0,1.0,1.0,1.0,0.0,1.0,10.0,2214.0,1.0,7.446608796296296,2.0,1161.0,1.1342893157617422,1138.0,0,0.0
1145617445,0,1.0,7.0,24.0,3.7668135073529037,486.0,1418.0,574.6666666666666,1.0,23.330081500771602,35.0,1173.5,1.00858806076674,1162.0,1,32.75017361111111
1145630366,0,1.0,1.0,1.0,0.0,694.0,0.0,0.0,1.0,0.0,0.0,1186.0,0.0,1163.0,1,105.9711574074074
1145751536,0,1.0,2.0,3.0,1.0454715405869537,145.0,24.0,790.6666666666665,1.0,18.090239197530863,3.0,1188.0,1.0307266552799872,1166.0,1,104.56872685185185
1145827982,1,1.0,1.0,1.0,0.0,1.0,0.0,58.0,2.0,11.230092592592593,3.0,1190.0,1.0890464608154349,20.0,0,0.0
1145828038,0,1.0,1.0,1.0,0.0,0.0,1.0,1253.0,1.0,24.860138888888887,2.0,1191.0,1.0402250367332802,1167.0,0,0.0
1145828252,0,1.0,1.0,2.0,0.9127341558073344,38.0,23.0,1234.0,1.0,0.8879166666666667,4.0,1192.5,1.8446738620366023,1169.0,1,1305.8490393518518
1145839052,0,1.0,1.0,1.0,0.0,2.0,7.0,671.0,1.0,2.5648958333333334,2.0,4.0,1.3898793810664825,0.0,0,0.0
1145892760,0,1.0,1.0,3.0,1.2146623168994275,587.0,877.0,885.3333333333335,1.0,27.248865740740733,4.0,1195.0,1.0218910903548446,1172.0,0,0.0
1146031853,1,1.0,1.0,1.0,0.0,1.0,1.0,1697.0,1.0,11.361400462962965,3.0,0.0,0.0,0.0,0,0.0
1146144658,0,1.0,1.0,3.0,0.8957091844389731,1096.0,179.0,560.6666666666666,2.0,15.097835648148148,3.0,1198.0,1.025725463023983,1175.0,0,0.0
1146144819,0,1.0,1.0,4.0,1.7368162479328006,0.0,2049.0,512.25,1.0,30.285089699074074,4.0,1201.5,1.0171969342007323,1179.0,0,0.0
1146229674,0,1.0,1.0,2.0,0.3392097746962188,380.0,1.0,386.0,1.0,2.3230439814814816,3.0,1204.5,0.6076174200716453,1181.0,0,0.0
1146230363,0,1.0,1.0,3.0,1.3437884540090377,17.0,18.0,1024.0,1.0,12.443854166666668,7.0,1207.0,1.0301948831689671,1184.0,0,0.0
1146230528,0,1.0,1.0,3.0,0.9219277847267184,1672.0,0.0,172.33333333333337,1.0,9.839529320987657,2.0,1210.0,1.033876959197869,1187.0,1,167.92872685185185
1146270192,0,1.0,3.0,6.0,2.4411665441579458,2.0,40.0,1399.666666666667,1.0,11.896379243827155,13.0,1214.5,1.0199741608878652,1193.0,0,0.0
1146637287,0,1.0,1.0,1.0,0.0,2.0,2.0,95.0,1.0,36.685891203703704,1.0,1218.0,1.0272584355235466,1194.0,0,0.0
1146643622,0,1.0,1.0,2.0,0.16866093149667025,78.0,42.0,931.5,1.0,11.822528935185185,3.0,1219.5,0.5211460679327222,1196.0,0,0.0
1146647473,0,1.0,2.0,3.0,0.9765429836432232,100.0,77.0,1489.333333333333,1.0,23.018113425925932,4.0,1222.0,1.0331939027991257,1199.0,1,93.20380787037037
1146687995,0,1.0,1.0,1.0,0.0,2.0,2.0,4087.0,1.0,0.4690046296296296,3.0,1224.0,3.13217511475248,1200.0,0,0.0
1146718149,1,1.0,1.0,1.0,0.0,43.0,4.0,4087.0,1.0,0.34900462962962964,4.0,5.0,3.8652915036147775,1.0,1,1.375925925925926
1146753563,0,1.0,1.0,2.0,0.9709505944546686,5.0,5.0,237.0,2.0,13.343466435185185,18.0,1225.5,1.0654091479168415,22.0,0,0.0
1146837029,1,1.0,1.0,1.0,0.0,14.0,24.0,4126.0,1.0,1.375925925925926,5.0,1227.0,1.7267833109017496,1201.0,0,0.0
1147183321,0,1.0,1.0,1.0,0.0,8.0,0.0,5539.0,1.0,18.123564814814817,6.0,1228.0,1.0551767828359333,1202.0,0,0.0
1147183523,0,1.0,3.0,5.0,1.8160245488982918,104.0,46.0,1307.4,1.0,27.847766203703703,11.0,1231.0,1.0114652821236965,1207.0,0,0.0
1147763686,0,1.0,1.0,1.0,0.0,4.0,2.0,1710.0,1.0,17.285810185185184,4.0,0.0,0.0,0.0,0,0.0
1147847621,0,1.0,1.0,1.0,0.0,5.0,3.0,1712.0,1.0,0.9714699074074076,5.0,1.0,2.029367963304938,1.0,0,0.0
1147870301,0,1.0,1.0,2.0,0.5032583347756457,5.0,4.0,482.0,1.0,32.577280092592595,2.0,1234.5,1.017486276373138,1209.0,0,0.0
1147870539,0,1.0,6.0,9.0,2.4669339250400704,546.0,91.0,969.2222222222224,1.0,21.56295010288066,20.0,1240.0,0.8979329627857686,1218.0,1,9.15519675925926
1147976947,0,1.0,6.0,7.0,2.032910634793482,140.0,96.0,755.1428571428571,1.0,8.51152281746032,20.0,1248.0,1.2225619189421149,1225.0,1,29.101377314814815
1147999444,0,1.0,3.0,3.0,1.492698295169986,42.0,10.0,277.6666666666667,1.0,0.2603819444444445,8.0,1253.0,3.346979597279637,1228.0,0,0.0
1148000188,0,1.0,1.0,1.0,0.0,40.0,39.0,1872.0,1.0,50.00076388888889,2.0,28.0,1.0199996944491123,19.0,0,0.0
1148000235,0,1.0,1.0,1.0,0.0,0.0,451.0,451.0,1.0,50.00130787037037,2.0,29.0,1.0199994768655356,20.0,0,0.0
1148024015,0,1.0,1.0,2.0,0.9182958340544896,2.0,1.0,742.5,1.0,52.7359837962963,2.0,6.5,1.0142217883503801,3.0,0,0.0
1148083448,0,1.0,1.0,1.0,0.0,31.0,15.0,92.0,1.0,0.9722685185185184,3.0,1255.0,2.0285224513118423,1229.0,1,1265.794837962963
1148083495,1,1.0,2.0,2.0,1.0,4.0,2.0,226.5,1.0,23.50258680555556,6.0,1256.5,1.0270928593368975,1231.0,1,76.58318287037036
1148341044,0,1.0,1.0,1.0,0.0,3.0,3.0,223.0,1.0,2.980891203703704,3.0,1258.0,1.3354701435455,1232.0,1,73.60229166666667
1148447060,1,1.0,1.0,1.0,0.0,21.0,9.0,2335.0,1.0,32.75017361111111,2.0,8.0,1.0305341892801672,4.0,0,0.0
1148530045,1,1.0,1.0,1.0,0.0,34.0,24.0,1086.0,1.0,55.539722222222224,3.0,9.0,1.0180051314624667,5.0,0,0.0
1148661504,1,1.0,2.0,2.0,0.8631205685666309,8.0,6.0,298.5,1.0,25.409670138888888,7.0,1259.5,1.0211690833943576,1234.0,0,0.0
1148661548,1,1.0,2.0,2.0,0.9811522341999132,26.0,5.0,386.5,1.0,7.663240740740743,8.0,1261.5,1.0978698210553026,1236.0,0,0.0
1148903494,0,1.0,51.0,162.0,6.801776534096974,9846.0,0.0,0.0,1.0,0.0,0.0,1343.5,0.0,161.0,1,80.06358796296297
1148911753,0,1.0,1.0,1.0,0.0,32.0,7.0,1868.0,1.0,10.819513888888887,8.0,1425.0,1.092425594187457,1237.0,0,0.0
1148918534,0,1.0,1.0,1.0,0.0,1.0,1.0,9.0,2.0,47.10274305555557,4.0,1426.0,1.0212301860811066,23.0,0,0.0
1148919421,0,1.0,3.0,10.0,1.8839456847079084,1107.0,4.0,0.4,2.0,12.394724537037034,2.0,1431.5,1.0121019228423982,171.0,0,0.0
1148983121,0,1.0,1.0,1.0,0.0,312.0,0.0,0.0,1.0,0.0,0.0,1437.0,0.0,1238.0,0,0.0
1149433299,0,1.0,1.0,2.0,0.668127333843614,45.0,81.0,806.5,1.0,43.567320601851854,3.0,1438.5,1.0333816460653575,1240.0,0,0.0
1149433519,0,1.0,1.0,1.0,0.0,27.0,107.0,651.0,1.0,69.0496875,1.0,1440.0,1.0144823247751846,1241.0,0,0.0
1149743197,0,1.0,1.0,1.0,0.0,6.0,0.0,261.0,1.0,72.6339236111111,1.0,10.0,1.0137676714995336,6.0,0,0.0
1149778207,1,1.0,1.0,1.0,0.0,19.0,11.0,5547.0,1.0,30.033402777777766,7.0,1441.0,1.0332962604137523,1242.0,0,0.0
1149778812,0,1.0,1.0,1.0,0.0,0.0,312.0,312.0,1.0,9.209386574074074,1.0,1442.0,1.108584865230347,1243.0,0,0.0
1149780956,0,1.0,3.0,27.0,4.105796286979548,9256.0,0.0,0.0,1.0,0.0,0.0,1456.0,0.0,1270.0,1,103.84612268518518
1149894412,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1149894580,1,1.0,1.0,1.0,0.0,6.0,2.0,1094.0,1.0,73.26018518518518,1.0,0.0,0.0,0.0,0,0.0
1150062833,1,1.0,1.0,1.0,0.0,0.0,12.0,1896.0,1.0,39.57420138888889,4.0,1.0,1.0252689874944834,0.0,0,0.0
1150491306,1,1.0,1.0,2.0,0.975119064940866,24.0,3.0,1321.5,1.0,20.673414351851854,7.0,0.5,0.5120928258750643,1.0,0,0.0
1150503140,0,1.0,1.0,2.0,0.975119064940866,3.0,24.0,1332.0,1.0,0.1369675925925926,9.0,2.5,6.475747845191821,3.0,0,0.0
1150801950,0,1.0,1.0,1.0,0.0,0.0,20.0,517.0,1.0,69.01237268518517,2.0,0.0,0.0,0.0,0,0.0
1150836217,0,1.0,1.0,1.0,0.0,10.0,12.0,5555.0,1.0,12.245486111111116,8.0,30.0,1.0816627442084668,21.0,0,0.0
1150836336,0,1.0,1.0,2.0,0.9917033083725818,0.0,280.0,140.0,1.0,85.28599537037037,2.0,31.5,1.008793940866176,23.0,0,0.0
1150836383,0,1.0,1.0,1.0,0.0,19.0,0.0,502.0,1.0,85.28653935185186,1.0,33.0,1.0117251797012712,24.0,0,0.0
1150839102,0,1.0,2.0,16.0,3.336291567339478,584.0,1774.0,352.5625,1.0,79.31320023148149,20.0,41.5,1.0025643083950624,40.0,0,0.0
1150881692,1,1.0,5.0,6.0,1.8899844663844985,100.0,100.0,137.0,1.0,13.466481481481482,13.0,1472.5,0.5117916404764712,1276.0,1,44.19664351851852
1150937333,0,1.0,3.0,6.0,2.211228967515665,6033.0,2.0,210.66666666666663,2.0,13.999249614197533,2.0,6.5,1.0119054000221297,9.0,1,0.6807986111111111
1150940758,0,1.0,1.0,1.0,0.0,1816.0,1823.0,1845.0,2.0,0.039641203703703706,1.0,10.0,26.226277372262768,10.0,1,0.6002199074074074
1150971101,0,1.0,1.0,2.0,0.2498822928331855,23.0,1.0,237.0,2.0,48.81409722222222,20.0,1476.5,1.015364414025434,25.0,0,0.0
1150992212,0,1.0,1.0,1.0,0.0,2.0,6.0,1268.0,2.0,0.6351736111111111,3.0,11.0,2.5743727108730114,11.0,0,0.0
1150992617,1,1.0,1.0,1.0,0.0,1823.0,1816.0,1838.0,2.0,0.6002199074074074,2.0,12.0,2.6660560365606742,12.0,1,0.12135416666666667
1150996154,1,1.0,1.0,1.0,0.0,1.0,1.0,827.0,2.0,0.6807986111111111,1.0,13.0,2.4688631611159284,13.0,1,0.08041666666666666
1151003102,1,1.0,2.0,3.0,0.07465711392902293,1863.0,1827.0,1489.666666666667,2.0,0.32099537037037035,6.0,15.0,2.180097741570141,16.0,1,0.05792824074074074
1151006379,0,1.0,2.0,2.0,0.976020648236615,19.0,3.0,1354.0,2.0,0.037928240740740735,7.0,17.5,20.77418370460787,18.0,0,0.0
1151008107,1,1.0,2.0,2.0,0.3372900666170139,25.0,23.0,1362.0,2.0,0.02,9.0,19.5,38.5,20.0,0,0.0
1151013743,0,1.0,1.0,1.0,0.0,15.0,7.0,860.0,2.0,0.06523148148148149,5.0,21.0,16.330021291696234,21.0,0,0.0
1151344112,0,1.0,1.0,1.0,0.0,1.0,1.0,1866.0,2.0,3.8889467592592593,6.0,1478.0,1.2571390306691863,1277.0,0,0.0
1151346351,0,1.0,1.0,1.0,0.0,3.0,2.0,60.0,2.0,4.343171296296297,6.0,0.0,0.0,0.0,0,0.0
1151416116,0,1.0,1.0,5.0,2.287971933980081,39.0,1.0,1172.4,1.0,50.99514583333333,16.0,1481.0,1.0110988789470752,1282.0,0,0.0
1151581050,0,1.0,1.0,1.0,0.0,23.0,7.0,1697.0,1.0,64.22681712962962,4.0,1484.0,1.0155698202821055,1283.0,0,0.0
1152027808,0,1.0,1.0,1.0,0.0,2.0,3.0,61.0,2.0,7.8872337962962975,7.0,1485.0,1.1267871633866846,26.0,0,0.0
1152311725,0,1.0,1.0,1.0,0.0,6.0,2.0,2546.0,1.0,10.365844907407407,5.0,1486.0,1.0964706696783977,1284.0,0,0.0
1152311757,0,1.0,1.0,1.0,0.0,0.0,6.0,933.0,1.0,29.291678240740733,1.0,1487.0,1.034139389070891,1285.0,0,0.0
1152311823,0,1.0,1.0,3.0,1.3185792857830592,1234.0,0.0,0.0,1.0,0.0,0.0,1489.0,0.0,29.0,1,3.6501157407407407
1152312004,0,2.0,24.0,125.0,4.754342609754981,39847.0,0.0,0.0,1.0,0.0,0.0,1553.0,0.0,294.0,1,14.975208333333333
1152312166,0,1.0,1.0,1.0,0.0,12.0,7.0,566.0,1.0,102.36736111111112,1.0,1616.0,1.0097687386794565,1286.0,0,0.0
1152399315,1,1.0,1.0,1.0,0.0,70.0,0.0,1098.0,1.0,28.989988425925933,2.0,2.0,1.0344946671005115,1.0,0,0.0
1152541200,0,1.0,1.0,2.0,0.4854607607459134,6.0,13.0,825.5,2.0,18.121087962962967,7.0,22.5,1.0420783830378189,23.0,0,0.0
1152627193,1,1.0,1.0,1.0,0.0,4.0,6.0,766.0,1.0,3.6501157407407407,1.0,1617.0,1.2739639154009577,30.0,1,23.38685185185185
1152629836,0,1.0,2.0,3.0,0.6811945632137026,2.0,421.0,1479.333333333333,2.0,17.76605324074074,10.0,25.0,1.0326350026898412,26.0,0,0.0
1152640274,0,1.0,1.0,1.0,0.0,1.0,1.0,34.0,1.0,106.1649074074074,1.0,1.0,1.009419308361119,1.0,0,0.0
1152724715,0,4.0,9.0,32.0,3.340929433339916,2406.0,108.0,43.25,2.0,4.6824330873842595,30.0,1633.5,1.0152919970172771,297.0,1,0.18141203703703704
1152740389,1,1.0,1.0,1.0,0.0,5.0,27.0,764.0,2.0,0.18141203703703704,3.0,1650.0,6.512313385223937,34.0,1,1300.651886574074
1152746992,0,1.0,1.0,1.0,0.0,3.0,7.0,1501.0,2.0,1.3559722222222217,8.0,27.0,1.737478234149339,27.0,0,0.0
1152756754,1,1.0,1.0,1.0,0.0,59.0,143.0,2036.0,1.0,107.51305555555555,1.0,3.0,1.009301195978783,1.0,0,0.0
1152758166,0,1.0,1.0,3.0,1.559995132591384,0.0,1259.0,419.66666666666674,1.0,107.52939814814812,3.0,5.0,1.0056832003306588,4.0,0,0.0
1152794800,0,1.0,1.0,17.0,3.605492496317367,1312.0,0.0,0.0,1.0,0.0,0.0,1659.0,0.0,16.0,1,36.0075
1152794884,0,1.0,1.0,1.0,0.0,7.0,0.0,436.0,2.0,0.8121412037037037,17.0,1668.0,2.2313129729652696,35.0,0,0.0
1152799217,0,2.0,3.0,5.0,1.6026746867069022,100.0,5.0,1595.6,2.0,42.36948148148149,15.0,1671.0,1.0431156030230149,1289.0,0,0.0
1152803576,0,1.0,2.0,2.0,0.8879763195151351,34.0,2.0,100.0,1.0,51.285625,8.0,28.5,1.0140269544721838,29.0,0,0.0
1152820316,0,1.0,3.0,3.0,1.2958363892911635,21.0,7.0,1129.3333333333333,2.0,1.0823456790123458,17.0,31.0,2.96207052482602,32.0,0,0.0
1152847626,0,1.0,2.0,2.0,0.94984855283656,65.0,38.0,1184.5,2.0,1.9313425925925929,17.0,33.5,1.2704238361221163,34.0,0,0.0
1152852586,0,1.0,1.0,1.0,0.0,10.0,16.0,1520.0,2.0,0.057407407407407414,11.0,35.0,18.41935483870968,35.0,0,0.0
1152854071,0,1.0,1.0,1.0,0.0,16.0,10.0,1514.0,2.0,0.0171875,12.0,36.0,59.18181818181818,36.0,0,0.0
1153235798,0,1.0,1.0,1.0,0.0,673.0,673.0,673.0,1.0,81.08142361111109,4.0,2.0,1.01233328123093,2.0,1,272.4402430555556
1153237094,0,1.0,1.0,1.0,0.0,1264.0,1264.0,1264.0,2.0,25.98243055555556,4.0,3.0,1.0384875463387384,3.0,1,391.10802083333334
1153292745,0,1.0,1.0,1.0,0.0,14.0,0.0,673.0,1.0,0.6591087962962963,5.0,1674.0,2.5172002036981755,1290.0,1,390.46391203703706
1153314042,1,1.0,2.0,2.0,0.74959525725948,25.0,3.0,266.5,1.0,113.96314814814815,2.0,37.5,1.0065810747788841,38.0,0,0.0
1153328039,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,114.12515046296295,1.0,4.0,1.0087623104630608,4.0,0,0.0
1153331387,0,1.0,2.0,3.0,1.535063650771471,41.0,19.0,1355.3333333333333,2.0,6.861782407407408,19.0,40.0,1.094677424959324,41.0,0,0.0
1153332203,0,1.0,1.0,1.0,0.0,2.0,1.0,1790.0,2.0,0.009444444444444445,5.0,42.0,106.88235294117644,42.0,0,0.0
1153399834,0,3.0,89.0,1008.0,8.960988160028,273329.0,273329.0,271.1924603174603,3.0,108.99166076480734,1265.0,508.5,1.00007223195533,5.0,1,1.478761574074074
1153411301,0,1.0,1.0,1.0,0.0,35.0,45.0,707.0,3.0,0.1327199074074074,8.0,1675.0,8.534664689979941,1291.0,1,1165.0324305555555
1153462636,0,2.0,2.0,17.0,0.0,0.0,0.0,62.647058823529406,2.0,7.82501497821351,17.0,1021.0,1.0261670589274714,1.0,0,0.0
1153462950,0,3.0,3.0,4.0,1.991864444255208,733.0,733.0,183.25,2.0,36.02390914351852,4.0,1031.5,1.0077467625062109,2.0,0,0.0
1153499262,0,1.0,1.0,1.0,0.0,2.0,4.0,1527.0,3.0,1.1507870370370372,15.0,43.0,1.8689705113247777,43.0,0,0.0
1153510231,0,1.0,1.0,1.0,0.0,23.0,21.0,1525.0,3.0,0.1269560185185185,16.0,44.0,8.876743550004559,44.0,1,18.801608796296296
1153512935,0,1.0,1.0,1.0,0.0,2.0,26.0,1527.0,3.0,0.031296296296296294,17.0,45.0,32.95266272189349,45.0,0,0.0
1153527599,1,1.0,1.0,1.0,0.0,100.0,85.0,1952.0,3.0,1.478761574074074,3.0,7.0,1.6762415371971984,5.0,1,719.8689467592593
1153604931,1,1.0,1.0,1.0,0.0,8.0,2.0,313.0,3.0,2.37380787037037,2.0,8.0,1.4212640847989,6.0,0,0.0
1153605862,1,1.0,1.0,1.0,0.0,1.0,1.0,254.0,1.0,14.975208333333333,1.0,9.0,1.0667770342649656,0.0,0,0.0
1153837172,0,1.0,2.0,4.0,1.173180053483564,50.0,67.0,1173.0,3.0,5.061782407407407,14.0,1677.5,1.1028952434958774,1295.0,1,378.19644675925923
1153960475,1,1.0,1.0,1.0,0.0,2.0,1.0,567.0,3.0,6.488900462962962,2.0,10.0,1.1541093141600418,7.0,0,0.0
1154095073,1,1.0,6.0,21.0,4.042044762365338,78.0,40.0,413.28571428571433,3.0,8.046747685185181,44.0,1690.0,1.0215725056310885,1316.0,1,307.7366435185185
1154433461,0,1.0,1.0,1.0,0.0,7.0,7.0,5581.0,3.0,11.963275462962965,11.0,1701.0,1.0835891477293067,1317.0,1,1591.4262268518519
1154479168,0,1.0,1.0,1.0,0.0,4.0,3.0,420.0,3.0,12.492291666666668,2.0,1702.0,1.0800493637743276,1318.0,0,0.0
1154517706,0,1.0,4.0,7.0,2.557414923238884,114.0,34.0,1261.2857142857142,3.0,7.532627314814817,27.0,1706.0,0.8880340361862024,1325.0,1,2.113148148148148
1154547279,0,1.0,1.0,1.0,0.0,3.0,4.0,876.0,3.0,13.280613425925925,9.0,46.0,1.0752977266884252,46.0,0,0.0
1154594061,0,1.0,1.0,1.0,0.0,19.0,10.0,5606.0,3.0,0.8837384259259259,13.0,1710.0,2.131556545085456,1326.0,1,1.2294097222222222
