,R0_new,R0_old,R0_diff,R0_p_value,R0_h0,R0_a12,R1_new,R1_old,R1_diff,R1_p_value,R1_h0,R1_a12,Gmean_new,Gmean_old,Gmean_diff,Gmean_p_value,Gmean_h0,Gmean_a12,mcc_new,mcc_old,mcc_diff,mcc_p_value,mcc_h0,mcc_a12,precision_new,precision_old,precision_diff,precision_p_value,precision_h0,precision_a12,f1_score_new,f1_score_old,f1_score_diff,f1_score_p_value,f1_score_h0,f1_score_a12,acc_new,acc_old,acc_diff,acc_p_value,acc_h0,acc_a12
10,0.7978844570904202,0.8729385263503092,-0.0751,1.7343976283205784e-06,yes,0.0,0.6836432325729417,0.5435016970120851,0.1401,1.7343976283205784e-06,yes,1.0,0.7318624593869639,0.6828852314910413,0.049,1.7343976283205784e-06,yes,1.0,0.4898979457856421,0.4438211159048073,0.0461,1.7343976283205784e-06,yes,1.0,0.7755020915236284,0.8148145917942676,-0.0393,1.7343976283205784e-06,yes,0.0,0.7191410294152031,0.6451263741814214,0.07400000000000001,1.7343976283205784e-06,yes,1.0,0.7407604435873536,0.7082178717652211,0.0325,1.7343976283205784e-06,yes,1.0
11,0.8251021114584329,0.8504019612487627,-0.0253,1.7343976283205784e-06,yes,0.004444444444444445,0.4553698147503952,0.4213807655293923,0.034,1.7343976283205784e-06,yes,0.9944444444444444,0.6068099014119598,0.5949952968051325,0.0118,2.878599219394298e-06,yes,0.9455555555555556,0.30645204947454746,0.3041337992218089,0.0023,0.10639417319061394,no,,0.7317213790852891,0.7457419347687527,-0.013999999999999999,1.7343976283205784e-06,yes,0.02333333333333333,0.5537581949333785,0.5338018922422667,0.02,1.7343976283205784e-06,yes,0.9744444444444444,0.6402334668454429,0.6358892233393125,0.0043,7.513662254944795e-05,yes,0.8577777777777778
12,0.7636640292865965,0.8688191908571207,-0.1052,1.7343976283205784e-06,yes,0.0,0.5353247145737879,0.3314836066143517,0.2038,1.7343976283205784e-06,yes,1.0,0.6336725515265453,0.4956933157910338,0.138,1.7343976283205784e-06,yes,1.0,0.3096236098028606,0.2395778541390268,0.07,1.7343976283205784e-06,yes,1.0,0.6969130084034612,0.7256885769866652,-0.0288,1.7343976283205784e-06,yes,0.0,0.6005660879967922,0.4149927536702584,0.1856,1.7343976283205784e-06,yes,1.0,0.6494860214259625,0.6001465599010205,0.0493,1.7343976283205784e-06,yes,1.0
13,0.8341665815769139,0.8348281847086999,-0.0007,0.05193066502969716,no,,0.3545392704197999,0.3539778942177792,0.0006,0.10639417319061394,no,,0.5341370192414084,0.5340396950064142,0.0001,0.27115519770883223,no,,0.21660076406207893,0.21691020341473005,-0.0003,0.2802144081140372,no,,0.6849407296475349,0.6855497921545534,-0.0006,0.021826721596022718,yes,0.4744444444444445,0.4581934245105516,0.4579329904498742,0.0003,0.17790738330384115,no,,0.5943367868070589,0.5943869646602876,-0.0001,0.8290130316946699,no,
14,0.9212264220744992,0.91948578633003,0.0017,0.10639417319061394,no,,0.2340414625932561,0.2373290323979503,-0.0033,0.3493455623749297,no,,0.4315908760976525,0.43177430624941454,-0.0002,0.8290130316946699,no,,0.2096448271023972,0.20984994009436828,-0.0002,0.8290130316946699,no,,0.752392046924943,0.7489181270252379,0.0035,0.5304400912497492,no,,0.3292687382354133,0.33020962632353484,-0.0009,0.7812637101499429,no,,0.5776285859555466,0.578401926798625,-0.0008,0.5304400912497492,no,
15,0.8872172310109375,0.8899023737217142,-0.0027,1.798848069179905e-05,yes,0.3577777777777777,0.4457901729431634,0.4405410359144064,0.0052,0.001113800907817207,yes,0.59,0.6200379067074236,0.6172546451663418,0.0028,0.011748106348302898,yes,0.5766666666666667,0.374046931336895,0.3727546672557238,0.0013,0.21335807338945145,no,,0.8073185715948523,0.8092391848231697,-0.0019,0.004681835234144671,yes,0.3633333333333333,0.570652764268787,0.5667876534475156,0.0039,0.007730944211317755,yes,0.5866666666666667,0.6664605991837348,0.6651790280112234,0.0013,0.040702311426277726,yes,0.5466666666666666
16,0.8914814993049036,0.9210647632668392,-0.0296,1.7343976283205784e-06,yes,0.0,0.30683853754998364,0.2409126948646838,0.0659,1.7343976283205784e-06,yes,1.0,0.5165163614462348,0.4610836473365557,0.0554,1.7343976283205784e-06,yes,1.0,0.24787891935419976,0.22564296194403802,0.0222,1.7343976283205784e-06,yes,0.9644444444444444,0.749461161813907,0.7712053294108329,-0.0217,1.7343976283205784e-06,yes,0.0,0.4287856442113369,0.3575156975810793,0.0713,1.7343976283205784e-06,yes,1.0,0.5991583165501979,0.5809874813540024,0.0182,1.7343976283205784e-06,yes,1.0
17,0.9949738748243602,0.9885571376298756,0.0064,1.7343976283205784e-06,yes,1.0,0.026043045484349985,0.05281942652615195,-0.0268,1.7343976283205784e-06,yes,0.0,0.1041213195644348,0.18456668457141706,-0.0804,1.7343976283205784e-06,yes,0.0011111111111111113,0.06503010423832603,0.10738690190984496,-0.0424,1.7343976283205784e-06,yes,0.014444444444444444,0.9417580757784256,0.8873605002637743,0.0544,1.7343976283205784e-06,yes,0.9788888888888888,0.041572557862903,0.08594609915640343,-0.0444,1.7343976283205784e-06,yes,0.0,0.5105084441283967,0.5206882438579347,-0.0102,1.7343976283205784e-06,yes,0.0
18,0.8472552763456105,0.8530140428851525,-0.0058,5.216493447033368e-06,yes,0.15666666666666668,0.4726795850744914,0.4600889739145512,0.0126,6.983783147477089e-06,yes,0.8622222222222222,0.628297575246836,0.6211343666909238,0.0072,4.729202337447058e-06,yes,0.8711111111111111,0.3470774661734473,0.3426324281444329,0.0044,8.187753439649276e-05,yes,0.7966666666666666,0.7615829074777086,0.7642306569611689,-0.0026,0.000489690070533264,yes,0.2533333333333333,0.5799541038583821,0.570218538858054,0.0097,5.751653269401829e-06,yes,0.87,0.6596633071510073,0.6562590756055917,0.0034,2.8434237746031825e-05,yes,0.83
19,0.8424935851637874,0.8509335087616979,-0.0084,0.00022248266458074938,yes,0.2,0.3258304618792411,0.3180251788959397,0.0078,0.008216736457590426,yes,0.7044444444444444,0.5119699902073828,0.5091204656779938,0.0028,0.13590778549641164,no,,0.19768972814184524,0.2001026554972718,-0.0024,0.5577426862039239,no,,0.6780807099984943,0.6833283077101759,-0.0052,0.013974564120258316,yes,0.3277777777777778,0.4286922676092968,0.4235939734975939,0.0051,0.05983560139134924,no,,0.5841422238464877,0.5844606239379186,-0.0003,0.7655192919016102,no,
20,0.8172230518554924,0.8383776719732292,-0.0212,1.7343976283205784e-06,yes,0.0,0.4384202694682247,0.4143415434317925,0.0241,1.92092110490314e-06,yes,0.9488888888888888,0.5848361075798201,0.5761287829437507,0.0087,5.3069919380911025e-05,yes,0.8455555555555555,0.27648537738720624,0.27996156237988423,-0.0035,0.11560818762398352,no,,0.7122057313980547,0.7282700423920351,-0.0161,1.7343976283205784e-06,yes,0.008888888888888889,0.5472387608348889,0.5324677295121505,0.0148,1.360110796799097e-05,yes,0.8855555555555555,0.6276437631873015,0.6262023000973679,0.0014,0.27115519770883223,no,
21,0.8046976992761591,0.8585394674986602,-0.0538,1.7343976283205784e-06,yes,0.0,0.5411542496048155,0.4518635602535997,0.0893,1.7343976283205784e-06,yes,1.0,0.6539859405600159,0.6183883570426242,0.0356,1.7343976283205784e-06,yes,1.0,0.3623871500897232,0.3415903556957879,0.0208,1.7343976283205784e-06,yes,1.0,0.7387192941823983,0.7645571042505149,-0.0258,1.7343976283205784e-06,yes,0.0,0.6176825431492212,0.5624879727633493,0.0552,1.7343976283205784e-06,yes,1.0,0.6729252893471405,0.6552010195181619,0.0177,1.7343976283205784e-06,yes,1.0
22,,,,0.0005927085876464844,yes,0.6466942148760331,,,,0.0019183158874511719,yes,0.390495867768595,,,,0.007443428039550781,yes,0.39462809917355374,,,,0.12067747116088867,no,,,,,0.011472702026367188,yes,0.5785123966942148,,,,0.003239154815673828,yes,0.3822314049586777,,,,0.015583038330078125,yes,0.4545454545454545
