author_date_unix_timestamp,fix,ns,nd,nf,entrophy,la,ld,lt,ndev,age,nuc,exp,rexp,sexp,contains_bug,days_to_first_fix
1324002745,0,1.0,1.0,1.0,0.0,27.0,26.0,220.0,6.0,0.020659722222222208,40.0,74.0,49.403361344537814,63.0,1,21.86971064814815
1324003022,1,1.0,1.0,1.0,0.0,0.0,4.0,221.0,6.0,0.0032060185185185178,41.0,75.0,312.913357400722,64.0,0,0.0
1324003207,0,1.0,1.0,1.0,0.0,5.0,2.0,217.0,6.0,0.0021412037037037038,42.0,76.0,468.02702702702703,65.0,0,0.0
1324003718,0,1.0,1.0,2.0,0.2498822928331855,22.0,2.0,160.0,6.0,0.02936921296296296,60.0,77.5,94.05243268776569,67.0,0,0.0
1324013491,0,2.0,2.0,2.0,0.4305518670104394,13.0,21.0,294.0,5.0,0.29359375,24.0,52.5,3.5443067328883338,48.0,1,0.030011574074074072
1324016084,1,2.0,2.0,2.0,0.2660110988606961,134.0,131.0,351.5,5.0,0.030011574074074083,33.0,54.5,25.99035865792518,49.0,1,0.007418981481481481
1324016622,0,1.0,2.0,7.0,1.8853040314489629,227.0,30.0,141.14285714285714,6.0,0.3025479497354497,93.0,82.0,3.6926370341064585,74.0,1,21.709097222222223
1324016725,1,1.0,1.0,1.0,0.0,106.0,108.0,459.0,5.0,0.007418981481481481,21.0,56.0,135.78939157566302,6.0,1,358.5370717592593
1324018354,0,1.0,1.0,2.0,0.5916727785823275,83.0,29.0,183.0,6.0,0.02004629629629629,50.0,86.5,38.4133949191686,76.0,1,21.689050925925926
1324019523,0,1.0,1.0,1.0,0.0,1.0,0.0,342.0,6.0,0.013530092592592592,46.0,88.0,74.90932420872541,77.0,0,0.0
1324021448,1,2.0,2.0,2.0,0.9818084075889252,156.0,27.0,352.0,5.0,0.0583738425925926,36.0,57.5,14.429468934687026,50.0,1,0.38959490740740743
1324055109,1,2.0,2.0,2.0,0.4689955935892812,10.0,10.0,416.5,5.0,0.3895949074074074,38.0,59.5,2.92507649802442,51.0,0,0.0
1324057503,0,1.0,1.0,1.0,0.0,31.0,27.0,343.0,6.0,0.4395833333333333,47.0,89.0,3.2748815165876777,78.0,1,21.2359375
1324057787,0,1.0,1.0,1.0,0.0,2.0,0.0,347.0,6.0,0.003287037037037037,48.0,90.0,305.22535211267603,79.0,0,0.0
1324058540,0,1.0,1.0,1.0,0.0,10.0,12.0,0.0,1.0,0.0,0.0,61.0,0.0,9.0,1,56.31002314814815
1324059197,0,1.0,1.0,1.0,0.0,22.0,12.0,349.0,6.0,0.016319444444444445,49.0,91.0,62.276595744680854,80.0,1,21.216331018518517
1324064896,1,2.0,2.0,2.0,0.20062232431271465,153.0,7.0,-1.0,1.0,0.03678240740740741,1.0,62.5,14.593455003146632,52.0,1,0.16701388888888888
1324068916,0,1.0,1.0,2.0,0.9709505944546686,5.0,5.0,368.0,6.0,0.3588715277777777,66.0,92.5,2.522726722757894,82.0,1,21.21065972222222
1324071796,0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,9.015636574074074,1.0,16.0,1.110918401799343,7.0,0,0.0
1324073836,0,1.0,1.0,6.0,1.5777114071957443,356.0,354.0,198.5,6.0,0.3733738425925926,101.0,96.5,1.9364471897174644,88.0,1,2.2035416666666667
1324079326,1,1.0,1.0,1.0,0.0,61.0,17.0,0.0,1.0,0.0,0.0,64.0,0.0,11.0,0,0.0
1324079698,0,1.0,1.0,1.0,0.0,426.0,154.0,174.0,6.0,1.0125,4.0,17.0,1.9876543209876545,9.0,0,0.0
1324081644,0,1.0,2.0,2.0,0.5435644431995964,8.0,0.0,43.0,6.0,2.209594907407407,15.0,100.5,1.3412099373854045,8.0,0,0.0
1324082088,0,1.0,1.0,1.0,0.0,14.0,2.0,0.0,1.0,0.0,0.0,65.0,0.0,12.0,0,0.0
1324082374,0,1.0,1.0,1.0,0.0,6.0,7.0,248.0,6.0,0.09881944444444443,1.0,102.0,11.119465917076598,89.0,1,3.707210648148148
1324082406,0,1.0,2.0,2.0,0.19143325481419346,34.0,0.0,0.0,1.0,0.0,0.0,103.5,0.0,10.0,0,0.0
1324083888,0,1.0,1.0,1.0,0.0,20.0,21.0,446.0,6.0,0.04849537037037037,5.0,18.0,21.62052505966588,10.0,0,0.0
1324084748,0,2.0,3.0,3.0,0.7475846798245739,26.0,14.0,94.0,6.0,0.06016975308641975,3.0,106.0,7.658852455143304,12.0,1,3.696261574074074
1324084763,0,1.0,1.0,1.0,0.0,17.0,18.0,583.0,6.0,0.03096064814814815,29.0,66.0,33.29906542056075,13.0,0,0.0
1324086324,0,2.0,2.0,2.0,0.7101234912653349,56.0,47.0,146.5,6.0,0.01824074074074074,4.0,67.5,42.11675126903553,53.0,0,0.0
1324089529,0,1.0,1.0,3.0,0.9466860869123459,58.0,6.0,290.3333333333333,6.0,0.3375887345679012,35.0,20.0,7.327432132275085,10.0,1,26.900104166666665
1324264222,1,1.0,1.0,1.0,0.0,7.0,2.0,287.0,6.0,2.0219097222222224,3.0,22.0,1.4945819237176077,11.0,1,0.49939814814814815
1324307370,1,1.0,1.0,1.0,0.0,1.0,1.0,292.0,6.0,0.4993981481481482,4.0,23.0,3.0024103087049228,12.0,0,0.0
1324317411,0,1.0,1.0,1.0,0.0,49.0,20.0,582.0,6.0,2.6926851851851854,30.0,69.0,1.3713765001203535,15.0,0,0.0
1324324880,0,1.0,1.0,3.0,0.44104126159125184,54.0,0.0,152.66666666666666,6.0,3.1262152777777783,59.0,25.0,1.1759481836284469,15.0,1,18.141296296296296
1324324999,0,1.0,1.0,2.0,1.0,3.0,1.0,171.5,6.0,1.4646932870370366,10.0,27.5,3.621191884872123,17.0,0,0.0
1324325533,0,1.0,1.0,1.0,0.0,50.0,44.0,292.0,6.0,0.006180555555555556,6.0,29.0,162.79775280898878,18.0,1,0.0032175925925925926
1324325811,1,1.0,1.0,1.0,0.0,2.0,4.0,298.0,6.0,0.003217592592592593,7.0,30.0,311.7913669064748,19.0,1,21.271747685185186
1324332083,0,2.0,3.0,11.0,2.1538295464948884,965.0,313.0,211.3636363636364,6.0,2.9197874579124585,154.0,59.0,1.0914996484945454,3.0,1,1.091574074074074
1324333617,0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,56.0,0.0,0.0,0,0.0
1324341577,0,2.0,2.0,2.0,0.08847397634419749,169.0,10.0,151.0,6.0,2.95431712962963,6.0,70.5,1.25386577239053,54.0,1,0.7237037037037037
1324343702,0,1.0,2.0,5.0,1.094840549971519,121.0,30.0,296.8,6.0,2.8703055555555554,58.0,33.0,2.048401078640413,24.0,1,1.6925694444444443
1324344894,0,1.0,1.0,1.0,0.0,3.0,15.0,631.0,6.0,0.013796296296296296,14.0,36.0,73.48322147651007,25.0,0,0.0
1324345037,0,1.0,1.0,1.0,0.0,23.0,9.0,0.0,1.0,0.0,0.0,72.0,0.0,17.0,0,0.0
1324350622,0,1.0,1.0,3.0,1.402081402756032,12.0,5.0,392.0,6.0,0.07549382716049384,42.0,38.0,9.776763487750232,28.0,0,0.0
1324400223,0,1.0,1.0,2.0,0.10441907800540784,43.0,30.0,556.0,6.0,0.5740856481481481,36.0,40.5,2.306425273683998,30.0,1,1.0383912037037037
1324402677,1,2.0,2.0,2.0,0.19439185783157625,56.0,44.0,427.5,6.0,0.7071759259259259,17.0,73.5,2.060556464811784,55.0,1,20.382094907407406
1324404105,1,1.0,1.0,1.0,0.0,14.0,15.0,207.0,6.0,0.016527777777777777,5.0,75.0,61.504201680672274,56.0,0,0.0
1324407143,0,1.0,1.0,1.0,0.0,3.0,3.0,502.0,6.0,0.08009259259259259,21.0,42.0,13.485549132947975,31.0,1,0.2581481481481481
1324411339,0,1.0,1.0,1.0,0.0,60.0,64.0,0.0,1.0,0.0,0.0,76.0,0.0,19.0,1,0.9097337962962962
1324418511,0,1.0,1.0,1.0,0.0,17.0,8.0,621.0,6.0,1.000324074074074,33.0,65.0,1.999676030915907,61.0,0,0.0
1324418566,0,1.0,2.0,4.0,0.4681666405523326,26.0,0.0,179.0,6.0,0.25024016203703703,7.0,67.5,0.4997600684527595,7.0,1,14.091157407407408
1324424287,0,2.0,2.0,2.0,0.3227569588973983,50.0,1.0,352.0,6.0,0.19172453703703704,29.0,77.5,5.6403767336638575,57.0,1,0.059722222222222225
1324424818,0,1.0,1.0,1.0,0.0,18.0,55.0,644.0,6.0,0.07299768518518518,36.0,79.0,14.699064531472967,21.0,1,0.018252314814814815
1324426171,1,1.0,1.0,1.0,0.0,3.0,1.0,499.0,6.0,0.02180555555555556,24.0,43.0,46.859872611464965,32.0,0,0.0
1324426395,1,1.0,1.0,1.0,0.0,15.0,4.0,607.0,6.0,0.018252314814814808,37.0,80.0,55.78757133798352,22.0,0,0.0
1324429447,1,2.0,3.0,4.0,1.303940982222764,74.0,50.0,206.75,6.0,1.0362355324074073,45.0,82.5,5.367871673582697,60.0,1,0.700150462962963
1324430055,0,1.0,1.0,1.0,0.0,11.0,0.0,123.0,6.0,1.133935185185185,54.0,44.0,1.8818846200955373,33.0,1,16.923993055555556
1324431752,0,1.0,1.0,1.0,0.0,17.0,3.0,0.0,1.0,0.0,0.0,45.0,0.0,34.0,1,16.904351851851853
1324432780,0,1.0,1.0,1.0,0.0,1.0,1.0,148.0,6.0,0.011898148148148149,56.0,46.0,85.04669260700389,35.0,0,0.0
1324447457,1,1.0,1.0,1.0,0.0,3.0,2.0,380.0,6.0,1.3353472222222222,18.0,0.0,0.0,0.0,0,0.0
1324448300,0,1.0,1.0,1.0,0.0,0.0,2.0,504.0,6.0,0.009756944444444443,27.0,1.0,103.49110320284694,1.0,0,0.0
1324479538,0,1.0,1.0,1.0,0.0,2.0,2.0,148.0,6.0,0.5411805555555556,57.0,47.0,2.8478121390991915,36.0,1,16.35127314814815
1324489940,1,2.0,4.0,5.0,1.0337570025869631,96.0,16.0,240.2,6.0,0.6154837962962963,61.0,87.0,1.4366322192967709,63.0,1,751.2198726851852
1324494189,0,1.0,1.0,1.0,0.0,30.0,0.0,0.0,1.0,0.0,0.0,90.0,0.0,64.0,0,0.0
1324494610,0,1.0,1.0,1.0,0.0,3.0,2.0,30.0,1.0,0.004872685185185185,1.0,91.0,206.22565320665092,65.0,0,0.0
1325636042,1,1.0,2.0,4.0,0.4681666405523326,0.0,26.0,0.0,1.0,0.0,0.0,71.5,0.0,11.0,0,0.0
1325707854,0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,18.93585648148148,2.0,1.0,1.0528098637089882,1.0,0,0.0
1325726867,0,2.0,4.0,19.0,3.1848902788466336,2356.0,2213.0,0.0,1.0,0.0,0.0,57.0,0.0,18.0,1,3.2539930555555556
1325729371,1,1.0,3.0,3.0,1.2699207259892868,26.0,3.0,0.0,1.0,0.0,0.0,3.0,0.0,4.0,0,0.0
1325730015,0,1.0,1.0,1.0,0.0,4.0,0.0,14.0,1.0,0.007453703703703705,1.0,5.0,135.1614906832298,5.0,0,0.0
1325730835,0,1.0,2.0,3.0,1.197176081368212,133.0,2.0,0.0,1.0,0.0,0.0,75.0,0.0,64.0,1,1.8686689814814814
1325740622,0,1.0,1.0,1.0,0.0,2.0,0.0,18.0,1.0,0.1227662037037037,2.0,6.0,9.14556425002357,6.0,0,0.0
1325774106,0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23.0,0.0,13.0,0,0.0
1325775054,0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,32.0,0.0,22.0,0,0.0
1325775220,0,1.0,1.0,10.0,2.540752618888169,2538.0,0.0,0.0,1.0,0.011604166666666664,9.0,41.5,22.8410105155168,32.0,0,0.0
1325775351,0,1.0,1.0,9.0,2.5367264193336747,0.0,2542.0,0.0,1.0,0.0,0.0,51.0,0.0,41.0,0,0.0
1325780207,0,1.0,1.0,1.0,0.0,2.0,2.0,26.0,1.0,0.057719907407407414,2.0,56.0,18.325045117304988,42.0,0,0.0
1325780844,0,1.0,2.0,3.0,1.3328204045850196,16.0,1.0,0.0,1.0,0.0,0.0,58.0,0.0,45.0,0,0.0
1325780988,0,1.0,2.0,3.0,0.6895092649964163,37.0,1.0,0.0,1.0,0.0005555555555555557,1.0,61.0,601.0,48.0,0,0.0
1325786994,0,1.0,1.0,4.0,1.7129914116884872,91.0,30.0,0.0,1.0,0.0,0.0,93.5,0.0,29.0,1,4.106145833333334
1325805311,0,2.0,2.0,3.0,1.4983958159908184,18.0,12.0,181.0,6.0,0.9079166666666666,73.0,68.0,1.673091632247208,20.0,0,0.0
1325806364,0,1.0,3.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,68.0,0.0,59.0,0,0.0
1325806490,0,1.0,2.0,3.0,1.4833557549816874,7.0,5.0,2.0,1.0,0.19733024691358025,3.0,75.0,2.3590617268725143,62.0,0,0.0
1325806657,1,2.0,2.0,3.0,1.1567796494470397,10.0,10.0,11.666666666666664,1.0,0.19806327160493828,2.0,78.0,2.349630553066604,64.0,0,0.0
