author_date_unix_timestamp,fix,ns,nd,nf,entrophy,la,ld,lt,ndev,age,nuc,exp,rexp,sexp,contains_bug,days_to_first_fix
1302986419,0,1.0,2.0,7.0,2.6255807182940964,119.0,208.0,56.28571428571429,3.0,1.4609160052910053,9.0,29.0,1.1939268955143745,6.0,0,0.0
1302987005,0,1.0,1.0,1.0,0.0,1.0,1.0,165.0,3.0,0.007962962962962963,2.0,33.0,126.5813953488372,10.0,0,0.0
1302988021,0,1.0,1.0,1.0,0.0,9.0,2.0,165.0,3.0,0.01175925925925926,3.0,34.0,86.03937007874016,11.0,0,0.0
1303137419,1,1.0,1.0,1.0,0.0,6.0,12.0,172.0,3.0,1.7291435185185184,4.0,35.0,1.5783209949263042,12.0,0,0.0
1303148952,0,2.0,11.0,18.0,3.2619889551238703,1419.0,0.0,31.44444444444445,3.0,0.16373585390946502,11.0,44.5,0.07440554887951625,2.0,1,7.613425925925926
1303149001,0,2.0,9.0,20.0,3.92708076135561,1505.0,0.0,28.55,3.0,2.835648148148149e-05,12.0,63.5,88.21326530612245,3.0,1,7.612858796296297
1303226769,0,2.0,9.0,31.0,4.2318186816632535,6265.0,0.0,18.451612903225808,3.0,0.029035244922341694,13.0,158.0,0.06809667132347329,10.0,1,0.7655787037037037
1303283675,0,1.0,7.0,31.0,3.49310903372104,1033.0,554.0,181.29032258064515,3.0,0.5311566606929509,25.0,189.0,1.2106644546407213,60.0,1,0.10694444444444444
1303290205,1,1.0,1.0,1.0,0.0,4.0,4.0,128.0,4.0,-2.3552546296296297,4.0,277.0,0.5754174570257601,24.0,0,0.0
1303290205,1,1.0,1.0,1.0,0.0,4.0,4.0,128.0,1.0,6.550451388888887,1.0,205.0,1.1526612351778132,20.0,0,0.0
1303291734,0,1.0,1.0,1.0,0.0,3.0,2.0,458.0,3.0,0.09327546296296296,2.0,206.0,11.720933118252885,61.0,0,0.0
1303292915,1,1.0,3.0,3.0,1.2335137308286201,46.0,17.0,223.66666666666663,3.0,0.2953973765432099,6.0,208.0,7.256674595767072,64.0,0,0.0
1303307758,0,1.0,8.0,11.0,2.6129401414742968,122.0,147.0,247.63636363636363,3.0,0.34398358585858585,19.0,215.0,1.97360702505405,75.0,0,0.0
1303310313,0,2.0,6.0,11.0,2.83006383356647,588.0,121.0,126.0,3.0,0.18387310606060608,27.0,226.0,7.811021170741562,11.0,1,0.002037037037037037
1303310489,1,1.0,1.0,1.0,0.0,6.0,15.0,127.0,3.0,0.0020370370370370373,1.0,232.0,491.9090909090909,86.0,0,0.0
1303321121,1,2.0,2.0,2.0,1.0,4.0,4.0,346.0,3.0,0.1250925925925926,20.0,74.5,6.995558845299777,4.0,0,0.0
1303321174,0,1.0,1.0,1.0,0.0,7.0,7.0,171.0,3.0,0.15527777777777774,2.0,76.0,7.440071556350628,1.0,1,0.9022916666666667
1303321233,0,1.0,2.0,3.0,0.8208085528530793,93.0,57.0,156.0,3.0,0.1973186728395062,10.0,78.0,260.8256352577424,4.0,1,0.8279050925925926
1303322378,0,1.0,1.0,1.0,0.0,1.0,0.0,118.0,3.0,0.013252314814814814,7.0,233.0,76.45851528384279,87.0,0,0.0
1303331893,0,1.0,1.0,2.0,0.9652016987500656,82.0,46.0,203.5,3.0,0.3407291666666667,4.0,80.5,5.786253407768421,6.0,0,0.0
1303332987,0,1.0,1.0,2.0,0.9993375041688848,31.0,35.0,221.5,3.0,0.012662037037037038,6.0,82.5,60.232175502742216,8.0,0,0.0
1303333974,0,1.0,1.0,1.0,0.0,1.0,0.0,164.0,3.0,0.14746527777777774,3.0,84.0,7.781257358135153,9.0,0,0.0
1303334638,0,1.0,1.0,2.0,0.52764232609436,67.0,0.0,64.5,3.0,0.14076967592592593,4.0,234.5,2.275950668036999,89.0,0,0.0
1303383643,0,2.0,3.0,4.0,1.6345394266892648,173.0,1.0,144.75,4.0,0.1809085648148148,16.0,1.5,0.5954783916061546,2.0,1,271.3818171296296
1303392764,1,1.0,1.0,1.0,0.0,1.0,1.0,165.0,3.0,0.6804398148148149,4.0,236.0,2.4696376934852866,90.0,0,0.0
1303395579,0,1.0,3.0,6.0,1.916177831441754,169.0,59.0,328.3333333333333,3.0,0.8829089506172839,20.0,239.5,1.447125918148935,96.0,1,0.041122685185185186
1303398895,0,1.0,2.0,2.0,0.6609623351442085,29.0,6.0,59.5,3.0,0.442806712962963,8.0,85.5,2.1291608400747544,11.0,0,0.0
1303398970,1,1.0,2.0,3.0,1.2364405016961446,14.0,10.0,368.66666666666674,3.0,0.4818364197530864,10.0,88.0,1.7174283305509073,14.0,0,0.0
1303399132,1,1.0,1.0,1.0,0.0,25.0,21.0,185.0,3.0,0.041122685185185186,4.0,90.0,25.31747818744723,15.0,0,0.0
1303400602,0,1.0,1.0,1.0,0.0,31.0,3.0,144.0,3.0,0.05813657407407408,2.0,91.0,18.20087597053553,16.0,0,0.0
1303401545,0,1.0,1.0,1.0,0.0,11.0,12.0,172.0,3.0,0.010914351851851852,3.0,92.0,92.62248144220571,17.0,0,0.0
1303403664,0,1.0,1.0,2.0,0.9874750082985964,43.0,33.0,224.5,3.0,0.09357638888888888,10.0,93.5,9.014842300556586,19.0,1,0.19258101851851853
1303404586,0,1.0,1.0,1.0,0.0,9.0,6.0,238.0,3.0,0.010671296296296295,7.0,95.0,94.70932754880694,20.0,0,0.0
1303404689,0,1.0,1.0,1.0,0.0,5.0,5.0,241.0,3.0,0.0011921296296296296,8.0,96.0,839.8349514563107,21.0,0,0.0
1303408527,0,4.0,10.0,20.0,3.234202666266868,495.0,140.0,72.4,4.0,5.438785300925926,33.0,13.5,1.0262272002768933,2.0,0,0.0
1303410261,1,1.0,1.0,1.0,0.0,0.0,1.0,838.0,3.0,0.13068287037037038,4.0,97.0,8.652112301833318,22.0,0,0.0
1303411798,0,1.0,2.0,3.0,1.433534171967232,188.0,45.0,211.0,3.0,0.0983641975308642,18.0,99.0,8.070183507929656,25.0,1,0.0984375
1303413583,0,2.0,7.0,9.0,2.4703667807635163,309.0,19.0,118.66666666666669,3.0,2.381971450617284,7.0,105.0,1.106156389264144,24.0,1,110.06413194444444
1303420303,1,2.0,3.0,5.0,1.7062838895655046,26.0,11.0,290.4,4.0,0.2227986111111111,47.0,245.0,3.304160047183339,12.0,0,0.0
1303452034,0,3.0,3.0,3.0,0.6234269926422318,119.0,101.0,278.3333333333333,4.0,2.795339506172839,30.0,249.0,1.1248822949923272,13.0,1,200.44737268518517
1303478625,0,1.0,1.0,1.0,0.0,1.0,5.0,26.0,4.0,0.8113194444444445,2.0,251.0,2.2325601301035687,0.0,0,0.0
1303482630,0,2.0,3.0,3.0,1.2069084251518172,17.0,7.0,174.33333333333337,4.0,5.436836419753085,6.0,253.0,1.0840945934172914,7.0,0,0.0
1303483542,0,1.0,2.0,5.0,2.094994038956804,212.0,121.0,114.8,4.0,0.2927731481481481,18.0,112.0,1.2831227565268273,30.0,0,0.0
1303486859,0,1.0,3.0,6.0,1.6837322818711902,246.0,2.0,118.83333333333331,4.0,0.1575906635802469,25.0,117.5,7.188173728237579,36.0,0,0.0
1303488985,0,1.0,6.0,11.0,2.8889334360179264,88.0,52.0,77.45454545454545,4.0,0.22273569023569031,30.0,126.0,1.0302235891960718,47.0,0,0.0
1303491751,0,1.0,2.0,6.0,2.189956799864992,186.0,80.0,87.0,4.0,0.010671296296296295,24.0,134.5,8.142443962400579,53.0,1,430.1871180555556
1303492372,0,1.0,1.0,2.0,0.9998952874186192,53.0,30.0,263.5,4.0,0.0071875,26.0,138.5,105.34782608695652,55.0,0,0.0
1303493389,0,1.0,2.0,6.0,2.2435494993463103,58.0,53.0,103.16666666666669,4.0,0.013402777777777777,31.0,142.5,24.045597162448725,61.0,0,0.0
1303494093,1,1.0,1.0,2.0,0.7219280948873623,25.0,10.0,71.0,4.0,0.004560185185185185,6.0,275.5,165.46700507614213,5.0,1,651.9596643518519
1303495513,0,1.0,4.0,9.0,2.651368860111869,108.0,30.0,246.88888888888889,4.0,0.2679732510288065,53.0,150.0,5.80832754160215,70.0,0,0.0
1303496879,0,1.0,1.0,1.0,0.0,82.0,4.0,254.0,4.0,0.015810185185185184,8.0,155.0,64.25036603221085,71.0,0,0.0
1303740216,0,2.0,3.0,4.0,1.059867510279798,108.0,0.0,0.0,1.0,0.0,0.0,1.5,0.0,2.0,1,197.11193287037037
1303740671,0,2.0,3.0,4.0,1.3794192471273437,153.0,30.0,178.25,5.0,0.8391261574074075,22.0,5.5,88.10744927791706,5.0,1,1.6911805555555555
1303740693,0,2.0,6.0,9.0,2.0764203461638844,126.0,71.0,174.22222222222226,3.0,5.487394547325104,12.0,160.0,1.0529331112553761,30.0,0,0.0
1303740905,0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,0.007974537037037037,1.0,8.0,126.39912917271408,1.0,0,0.0
1303745476,0,2.0,6.0,7.0,1.938334198094307,225.0,104.0,191.0,5.0,1.7342824074074077,56.0,168.0,1.1576769687134818,5.0,0,0.0
1303747602,0,1.0,1.0,2.0,0.5916727785823275,24.0,4.0,4.5,5.0,1.4834432870370369,5.0,172.5,21.488376316203485,79.0,0,0.0
1303747637,0,1.0,1.0,1.0,0.0,145.0,14.0,267.0,5.0,0.025011574074074075,10.0,174.0,40.98149005090236,80.0,0,0.0
1303802920,0,7.0,10.0,14.0,3.1111020874761217,52.0,81.0,97.5,5.0,2.597511574074073,44.0,284.5,1.0403862262884576,14.0,1,217.41150462962963
1303803951,1,2.0,3.0,8.0,2.184837544267348,116.0,61.0,156.125,5.0,4.767261284722221,37.0,295.5,1.049892761607515,15.0,0,0.0
1303806752,1,8.0,8.0,8.0,2.7192945256669794,20.0,6.0,163.625,5.0,6.4108116319444415,39.0,303.5,1.0424219436022604,16.0,0,0.0
1303809004,1,1.0,2.0,2.0,0.9709505944546686,2.0,3.0,133.5,3.0,8.647407407407409,7.0,308.5,1.0814212568914685,2.0,0,0.0
1303809254,0,1.0,4.0,13.0,3.3591484122796333,433.0,23.0,3.2307692307692317,5.0,0.061060363247863236,2.0,15.0,1.7382980083649346,18.0,1,288.4501388888889
1303810721,0,3.0,4.0,4.0,1.4462940197051266,26.0,27.0,248.75,5.0,4.072528935185185,30.0,311.5,1.1142610603960832,17.0,1,0.04314814814814815
1303814449,1,1.0,1.0,1.0,0.0,1.0,1.0,-6.0,5.0,0.04314814814814815,1.0,314.0,24.17596566523605,33.0,0,0.0
1303826027,0,1.0,2.0,3.0,1.353600077345134,65.0,10.0,248.66666666666663,2.0,12.096408179012348,5.0,316.0,1.0511034848967695,42.0,1,433.96297453703704
1303828013,0,1.0,2.0,2.0,0.5560554487221581,137.0,2.0,64.0,5.0,2.073935185185185,7.0,24.5,1.2497636216589787,14.0,1,648.094849537037
1303845985,0,1.0,2.0,3.0,0.7717024264160219,53.0,12.0,101.66666666666669,5.0,1.5906327160493825,12.0,27.0,1.2293887629268851,17.0,0,0.0
1303886789,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,83.0,0.0,0.0,0,0.0
1303911113,0,1.0,1.0,2.0,0.5617526078313282,27.0,11.0,0.0,1.0,0.0,0.0,318.5,0.0,35.0,1,647.1330439814815
1303913645,0,1.0,1.0,1.0,0.0,0.0,6.0,105.0,5.0,1.281539351851852,7.0,320.0,1.7803115827500564,36.0,0,0.0
1303915836,1,1.0,1.0,1.0,0.0,1.0,1.0,-6.0,5.0,1.1734606481481482,2.0,321.0,1.8521802597966208,37.0,0,0.0
1303915872,0,1.0,4.0,4.0,0.9596985653976507,66.0,25.0,125.25,4.0,7.022928240740741,10.0,323.5,1.0847368953412682,74.0,1,216.10418981481482
1303917448,0,1.0,2.0,2.0,0.6098403047164004,20.0,0.0,47.0,5.0,0.8271180555555555,9.0,29.5,1.9067629402627928,19.0,0,0.0
1303987356,0,3.0,4.0,9.0,2.095268552409028,240.0,151.0,107.66666666666669,5.0,2.6775218621399177,31.0,330.0,1.1900489154112053,38.0,1,160.49085648148147
1303991093,0,1.0,1.0,1.0,0.0,1.0,0.0,132.0,2.0,13.056388888888893,7.0,335.0,1.0765908559028148,9.0,0,0.0
1303992622,0,3.0,12.0,12.0,2.8003823978151803,863.0,19.0,134.0,5.0,2.212903163580247,37.0,180.5,1.0862615575218828,6.0,0,0.0
1304335164,0,1.0,1.0,1.0,0.0,10.0,9.0,166.0,5.0,6.148298611111112,5.0,336.0,1.1626466219764953,82.0,0,0.0
1304422087,0,2.0,5.0,20.0,3.1332035765953075,488.0,368.0,60.9,5.0,7.309823495370371,69.0,346.5,1.025754024031758,39.0,1,136.92819444444444
1304436341,0,1.0,2.0,2.0,0.5586293734521992,23.0,0.0,121.0,5.0,0.16497685185185185,12.0,357.5,5.546092324961414,103.0,0,0.0
1304439645,0,1.0,24.0,48.0,4.823510532710738,5601.0,0.0,0.0,1.0,0.0,0.0,210.5,0.0,47.0,1,58.075381944444445
1304439769,0,1.0,23.0,134.0,3.51662696048267,58523.0,0.0,0.0,1.0,0.0,0.0,66.5,0.0,133.0,1,7.851875
1304440208,0,1.0,1.0,1.0,0.0,0.0,1.0,356.0,1.0,0.006516203703703704,1.0,235.0,154.46358792184725,48.0,0,0.0
1304440611,0,1.0,47.0,182.0,0.0,7.0,7.0,1.9505494505494505,1.0,2.5628306878306877e-05,2.0,326.5,1.1834728546887356,230.0,0,0.0
1304442165,0,1.0,25.0,148.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,491.5,0.0,378.0,0,0.0
1304442467,0,1.0,39.0,166.0,0.4269903306015373,540.0,33452.0,2.13855421686747,1.0,0.00012940651494868362,3.0,648.5,0.28645616950560865,544.0,1,0.06741898148148148
1304448261,0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,0.06706018518518518,1.0,134.0,15.911977908180877,134.0,0,0.0
1304448292,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.06741898148148147,1.0,135.0,15.832618025751074,135.0,0,0.0
1304448312,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.06765046296296298,1.0,136.0,15.781864841745081,136.0,0,0.0
1304448455,0,1.0,1.0,1.0,0.0,2.0,0.0,9.0,1.0,19.956122685185186,1.0,137.0,1.0501099344685012,0.0,0,0.0
1304449578,1,1.0,2.0,2.0,1.0,2.0,2.0,0.0,1.0,0.08230324074074075,2.0,138.5,10.112642385037264,138.0,0,0.0
1304512214,0,1.0,2.0,2.0,0.4262286569981449,17.0,6.0,0.0,1.0,0.8072569444444444,2.0,140.5,1.9290722181599207,140.0,0,0.0
1304517982,0,1.0,2.0,2.0,0.9283620723948678,84.0,12.0,0.0,1.0,0.8740162037037037,2.0,142.5,1.8581076607296565,142.0,0,0.0
1304518550,0,3.0,8.0,8.0,1.952283749486924,75.0,333.0,139.5,5.0,2.4427068865740744,38.0,735.5,1.3807381797843792,7.0,1,1.1983680555555556
1304520139,0,1.0,1.0,1.0,0.0,1.0,8.0,0.0,1.0,0.8989814814814815,1.0,144.0,2.1123699660109176,143.0,0,0.0
1304520270,0,1.0,2.0,3.0,0.8807785499683394,52.0,4.0,101.66666666666669,5.0,13.771832561728392,10.0,360.0,1.0403578375875553,106.0,0,0.0
1304521495,0,1.0,2.0,3.0,1.5612781244591327,5.0,3.0,-0.3333333333333333,5.0,0.6211458333333334,4.0,741.0,1.7255225731301531,553.0,0,0.0
1304525454,0,1.0,1.0,1.0,0.0,10.0,5.0,41.0,1.0,0.08648148148148148,2.0,145.0,12.563169164882224,144.0,0,0.0
1304525535,0,1.0,1.0,1.0,0.0,9.0,0.0,25.0,5.0,1.1973148148148147,1.0,84.0,1.8352022272059392,0.0,0,0.0
1304525919,0,2.0,6.0,8.0,2.3937542894521613,176.0,1.0,108.25,5.0,4.652473958333333,32.0,88.5,1.0411033076986609,6.0,0,0.0
1304534118,0,1.0,4.0,6.0,2.4393161906506737,68.0,69.0,86.66666666666669,5.0,7.950526620370369,10.0,95.5,1.03758582915298,12.0,0,0.0
1304543411,0,1.0,2.0,2.0,0.19364280468389866,7.0,127.0,0.0,1.0,1.1683333333333332,2.0,146.5,1.6419400855920117,146.0,0,0.0
1304543473,0,1.0,1.0,1.0,0.0,15.0,15.0,0.0,1.0,1.169050925925926,1.0,148.0,1.8553947290259991,147.0,0,0.0
1304543927,0,1.0,2.0,2.0,0.9940302114769564,54.0,1.0,5.5,1.0,0.3670486111111111,4.0,149.5,3.0433260807870592,149.0,0,0.0
1304547061,0,1.0,1.0,1.0,0.0,19.0,3.0,39.0,5.0,0.14980324074074075,2.0,743.0,7.675423008576063,32.0,0,0.0
1304547146,0,1.0,4.0,5.0,1.894114493687164,151.0,0.0,64.0,5.0,0.07929398148148148,8.0,746.0,4.451076514237187,37.0,0,0.0
1304551081,0,1.0,2.0,2.0,0.5830194167347008,42.0,1.0,32.0,2.0,20.46491319444445,3.0,362.5,1.0367244298325282,108.0,0,0.0
1304553258,0,1.0,5.0,5.0,1.768789529026613,61.0,42.0,113.4,5.0,5.1741736111111125,14.0,751.0,1.0523170464989484,42.0,1,0.051423611111111114
1304557701,1,1.0,4.0,5.0,1.7414116762661327,50.0,30.0,92.6,5.0,0.06557175925925926,16.0,756.0,8.263776409546137,47.0,0,0.0
1304586218,0,1.0,1.0,1.0,0.0,5.0,0.0,154.0,5.0,9.065949074074076,4.0,0.0,0.0,0.0,0,0.0
1304588112,1,1.0,2.0,2.0,0.7219280948873623,4.0,1.0,137.5,5.0,0.3519791666666667,13.0,99.5,3.1308079313406334,14.0,0,0.0
1304598017,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,759.0,0.0,48.0,0,0.0
1304598036,0,1.0,1.0,1.0,0.0,10.0,0.0,636.0,5.0,0.8346875,28.0,760.0,2.198053163609135,8.0,0,0.0
1304600814,0,1.0,1.0,1.0,0.0,11.0,2.0,218.0,5.0,0.1470138888888889,9.0,761.0,7.8020784128483704,49.0,0,0.0
1304602214,0,17.0,17.0,17.0,4.062465206230376,45.0,29.0,159.2941176470588,5.0,9.620818355119825,105.0,770.0,1.0198919462792264,9.0,0,0.0
1304604117,1,1.0,1.0,1.0,0.0,1.0,1.0,576.0,2.0,9.005671296296295,4.0,364.0,1.1110411391998356,43.0,0,0.0
1304612351,0,1.0,1.0,1.0,0.0,7.0,2.0,357.0,4.0,8.061099537037038,3.0,365.0,1.124052555784166,109.0,1,280.65407407407406
1304612527,0,1.0,1.0,1.0,0.0,43.0,7.0,46.0,1.0,1.007789351851852,3.0,151.0,1.9922708531921487,150.0,0,0.0
1304620035,0,1.0,2.0,5.0,1.8323585007312413,48.0,16.0,21.2,1.0,1.3069282407407408,10.0,154.0,1.3062969668191662,155.0,0,0.0
1304621670,0,1.0,1.0,2.0,0.21084230031853213,37.0,23.0,49.0,1.0,0.01892361111111111,8.0,157.5,40.63302752293577,157.0,0,0.0
1304622089,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,5.0,1.1983680555555556,3.0,159.0,1.83446817141367,158.0,0,0.0
1304628894,0,1.0,1.0,1.0,0.0,5.0,0.0,89.0,2.0,20.579884259259263,3.0,366.0,1.0485911381911723,10.0,0,0.0
1304629144,0,1.0,4.0,6.0,2.0779467875829534,54.0,23.0,18.666666666666668,1.0,1.4692438271604935,14.0,162.5,1.1987050968404167,164.0,0,0.0
1304670122,0,1.0,1.0,4.0,1.9749375012019272,7.0,2.0,80.0,5.0,9.545329861111107,7.0,102.5,1.2950026860307702,18.0,0,0.0
1304670149,0,1.0,3.0,3.0,1.2987949406953985,4.0,4.0,5.0,5.0,0.5564429012345679,3.0,106.0,1.5990431948970396,21.0,0,0.0
1304670172,0,1.0,1.0,1.0,0.0,16.0,0.0,0.0,1.0,0.0,0.0,108.0,0.0,22.0,0,0.0
1304670244,0,1.0,1.0,2.0,0.9944423248022588,60.0,54.0,41.0,5.0,0.7877662037037036,2.0,109.5,0.8173530405653586,24.0,0,0.0
1304670364,0,1.0,4.0,6.0,1.9133780651299328,195.0,4.0,14.666666666666664,5.0,0.000462962962962963,4.0,113.5,300.6666666666667,30.0,0,0.0
1304670392,0,2.0,2.0,2.0,0.5328350630342235,64.0,2.0,94.5,5.0,8.914565972222222,9.0,22.5,1.0782101655706922,19.0,1,349.9301967592593
1304675049,0,1.0,1.0,1.0,0.0,4.0,3.0,146.0,5.0,10.049733796296298,6.0,1.0,1.0995051232469997,0.0,0,0.0
1304676605,0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,2.7099305555555566,1.0,779.0,1.3690131460933297,555.0,0,0.0
1304680669,0,2.0,11.0,13.0,3.4680725910929326,659.0,0.0,49.69230769230769,6.0,0.06984953703703703,30.0,8.0,0.1616360186878318,11.0,1,256.36994212962964
1304681407,0,1.0,5.0,10.0,2.812669254208576,315.0,69.0,27.3,5.0,0.05168518518518519,7.0,121.5,4.392741261630045,40.0,0,0.0
1304682257,1,1.0,1.0,1.0,0.0,16.0,7.0,576.0,2.0,0.9043981481481479,5.0,367.0,2.1057077041208085,44.0,0,0.0
1304684333,0,1.0,2.0,2.0,0.4425710648397979,98.0,0.0,63.0,5.0,5.100769675925926,6.0,368.5,0.5490122110747175,41.0,1,638.183738425926
1304688529,0,1.0,2.0,3.0,0.976300951603057,31.0,5.0,328.3333333333333,2.0,15.18070216049383,8.0,371.0,5.613771140542872,47.0,0,0.0
1304689319,0,1.0,1.0,1.0,0.0,15.0,0.0,191.0,5.0,0.2190625,9.0,373.0,5.5649072753209685,11.0,0,0.0
1304691161,0,1.0,3.0,6.0,2.3713506909462567,86.0,16.0,37.0,5.0,0.11575038580246913,6.0,129.5,4.971282082363118,46.0,0,0.0
1304691270,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,0.0,12.0,0,0.0
1304692565,1,1.0,1.0,1.0,0.0,115.0,0.0,115.0,6.0,0.1376851851851852,1.0,16.0,8.26294552790854,13.0,0,0.0
